verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
238148,BW>[,MT,Jeremiah,6,26,JB>,BT <MJ XGRJ FQ W HTPLCJ B >PR >BL JXJD <FJ LK MSPD TMRWRJM KJ PT>M JB> H CDD <LJNW,,qal,impf,KJ PT>M JB> H CDD <LJNW,H CDD,<LJNW,<L,,0,prep,,,det,,simple,,,<L,,,,,
238166,HLK[,MT,Jeremiah,6,28,HLKJ,KLM SRJ SWRRJM HLKJ RKJL NXCT W BRZL KLM MCXJTJM HMH,,qal,ptca,HLKJ RKJL,,no complement,no complement,,,,,,,,,,,,,,,,
238229,BW>[,MT,Jeremiah,7,2,B>JM,<MD B C<R BJT JHWH W QR>T CM >T H DBR H ZH W >MRT CM<W DBR JHWH KL JHWDH H B>JM B C<RJM H >LH L HCTXWT L JHWH,,qal,ptca,H B>JM B C<RJM H >LH,,B C<RJM H >LH,B H C<R/ H >LH,,0,prep,,,det,subs,complex,,,B,,,,,
238312,HLK[,MT,Jeremiah,7,6,TLKW,GR JTWM W >LMNH L> T<CQW W DM NQJ >L TCPKW B MQWM H ZH W >XRJ >LHJM >XRJM L> TLKW L R< LKM,,qal,impf,W >XRJ >LHJM >XRJM L> TLKW L R< LKM,,>XRJ >LHJM >XRJM,>XR/ >LHJM/ >XR=/,,0,vc,,,det,subs,complex,,,,,,,,
238364,HLK[,MT,Jeremiah,7,9,HLK,H GNB RYX W N>P W HCB< L CQR W QVR L B<L W HLK >XRJ >LHJM >XRJM >CR L> JD<TM,,qal,infa,W HLK >XRJ >LHJM >XRJM,,>XRJ >LHJM >XRJM,>XR/ >LHJM/ >XR=/,,0,vc,,,det,subs,complex,,,,,,,,
238372,BW>[,MT,Jeremiah,7,10,B>TM,W B>TM W <MDTM L PNJ B BJT H ZH >CR NQR> CMJ <LJW W >MRTM NYLNW LM<N <FWT >T KL H TW<BWT H >LH,,qal,perf,W B>TM,,no complement,no complement,,,,,,,,,,,,,,,,
238418,HLK[,MT,Jeremiah,7,12,LKW,KJ LKW N> >L MQWMJ >CR B CJLW >CR CKNTJ CMJ CM B R>CWNH W R>W >T >CR <FJTJ LW M PNJ R<T <MJ JFR>L,,qal,impv,KJ LKW N> >L MQWMJ,,>L MQWMJ,>L MQWM/,,0,prep,,,det,subs,simple,,,>L,,,,,
238603,NTK[,MT,Jeremiah,7,20,NTKT,LKN KH >MR >DNJ JHWH HNH >PJ W XMTJ NTKT >L H MQWM H ZH <L H >DM W <L H BHMH W <L <Y H FDH W <L PRJ H >DMH W B<RH W L> TKBH,,nif,ptca,HNH >PJ W XMTJ NTKT >L H MQWM H ZH <L H >DM W <L H BHMH W <L <Y H FDH W <L PRJ H >DMH,>PJ W XMTJ,>L H MQWM H ZH <L H >DM W <L H BHMH W <L <Y H FDH W <L PRJ H >DMH,>L H MQWM/ H ZH <L H >DM/ W <L H BHMH/ W <L <Y/ H FDH/ W <L PRJ/ H >DMH/,,0,prep + prep + prep + prep + prep,,,det,subs,complex,,,>L,<L,<L,<L,,
238654,JY>[,MT,Jeremiah,7,22,HWYJ>,KJ L> DBRTJ >T >BWTJKM W L> YWJTJM B JWM HWYJ> >WTM M >RY MYRJM <L DBRJ <WLH W ZBX,,hif,infc,HWYJ> >WTM M >RY MYRJM,,M >RY MYRJM,MN >RY/ MYRJM/,,0,prep,topo,inanim,det,subs,complex,,,MN,,,,,
238690,HLK[,MT,Jeremiah,7,23,HLKTM,KJ >M >T H DBR H ZH YWJTJ >WTM L >MR CM<W B QWLJ W HJJTJ LKM L >LHJM W >TM THJW LJ L <M W HLKTM B KL H DRK >CR >YWH >TKM LM<N JJVB LKM,,qal,perf,W HLKTM B KL H DRK,,B KL H DRK,B KL/ H DRK/,,0,prep,,,det,subs,complex,,,B,,,,,
