verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,cmpl_complex,motion_type,comments
421068,JY>[,MT,2_Chronicles,29,5,HWYJ>W,W J>MR LHM CM<WNJ H LWJM <TH HTQDCW W QDCW >T BJT JHWH >LHJ >BTJKM W HWYJ>W >T H NDH MN H QDC,W HWYJ>W >T H NDH MN H QDC,,MN H QDC,MN H QDC/,0,prep,,,det,subs,,,hif,impv,MN,,,,,,,,,,
421089,SBB[,MT,2_Chronicles,29,6,JSBW,KJ M<LW >BTJNW W <FW H R< B <JNJ JHWH >LHJNW W J<ZBHW W JSBW PNJHM M MCKN JHWH W JTNW <RP,W JSBW PNJHM M MCKN JHWH,,M MCKN JHWH,MN MCKN/ JHWH/,0,prep,pers,anim,det,subs nmpr,,,hif,wayq,M,,,,,,,,,,
421114,<LH[,MT,2_Chronicles,29,7,H<LW,GM SGRW DLTWT H >WLM W JKBW >T H NRWT W QVRT L> HQVJRW W <LH L> H<LW B QDC L >LHJ JFR>L,W <LH L> H<LW B QDC L >LHJ JFR>L,,L >LHJ JFR>L,L >LHJM/ JFR>L/,0,prep,"pers,gens,topo",,det,subs nmpr,,,hif,perf,L,,,,,,,,,,
421146,NPL[,MT,2_Chronicles,29,9,NPLW,W HNH NPLW >BWTJNW B XRB W BNJNW W BNWTJNW W NCJNW B CBJ <L Z>T,W HNH NPLW >BWTJNW B XRB,>BWTJNW,no complement,no complement,,,,,,,,,qal,perf,,,,,,,,,,,
421173,CWB[,MT,2_Chronicles,29,10,JCB,<TH <M LBBJ L KRWT BRJT L JHWH >LHJ JFR>L W JCB MMNW XRWN >PW,W JCB MMNW XRWN >PW,XRWN >PW,MMNW,MN,0,prep,,,det,,,,qal,impf,MMNW,,,,,,,,,,
421270,BW>[,MT,2_Chronicles,29,15,JB>W,W J>SPW >T >XJHM W JTQDCW W JB>W K MYWT H MLK B DBRJ JHWH L VHR BJT JHWH,W JB>W K MYWT H MLK B DBRJ JHWH,,no complement,no complement,,,,,,,,,qal,wayq,,,,,,,,,,,
421283,BW>[,MT,2_Chronicles,29,16,JB>W,W JB>W H KHNJM L PNJMH BJT JHWH L VHR W JWYJ>W >T KL H VM>H >CR MY>W B HJKL JHWH L XYR BJT JHWH W JQBLW H LWJM L HWYJ> L NXL QDRWN XWYH,W JB>W H KHNJM L PNJMH BJT JHWH,H KHNJM,L PNJMH BJT JHWH,L PNJMH BJT/ JHWH/,0,prep,pers,anim,det,subs nmpr,,,qal,wayq,L,,,,,,,,,,
421293,JY>[,MT,2_Chronicles,29,16,JWYJ>W,W JB>W H KHNJM L PNJMH BJT JHWH L VHR W JWYJ>W >T KL H VM>H >CR MY>W B HJKL JHWH L XYR BJT JHWH W JQBLW H LWJM L HWYJ> L NXL QDRWN XWYH,W JWYJ>W >T KL H VM>H L XYR BJT JHWH,,L XYR BJT JHWH,L XYR/ BJT/ JHWH/,0,prep,pers,anim,det,subs subs nmpr,,,hif,wayq,L,,,,,,,,,,
421312,JY>[,MT,2_Chronicles,29,16,HWYJ>,W JB>W H KHNJM L PNJMH BJT JHWH L VHR W JWYJ>W >T KL H VM>H >CR MY>W B HJKL JHWH L XYR BJT JHWH W JQBLW H LWJM L HWYJ> L NXL QDRWN XWYH,L HWYJ> L NXL QDRWN XWYH,,L NXL QDRWN,L NXL/ QDRWN/,0,prep,topo,inanim,det,subs nmpr,,,hif,infc,L,,,,,,,,,,
421312,JY>[,MT,2_Chronicles,29,16,HWYJ>,W JB>W H KHNJM L PNJMH BJT JHWH L VHR W JWYJ>W >T KL H VM>H >CR MY>W B HJKL JHWH L XYR BJT JHWH W JQBLW H LWJM L HWYJ> L NXL QDRWN XWYH,L HWYJ> L NXL QDRWN XWYH,,XWYH,XWY/,1,dir_he,,,det,subs,,,hif,infc,,,,,,,,,,,
421335,BW>[,MT,2_Chronicles,29,17,B>W,W JXLW B >XD L XDC H R>CWN L QDC W B JWM CMWNH L XDC B>W L >WLM JHWH W JQDCW >T BJT JHWH L JMJM CMWNH W B JWM CCH <FR L XDC H R>CWN KLW,W B JWM CMWNH L XDC B>W L >WLM JHWH,,L >WLM JHWH,L >JLM/ JHWH/,0,prep,pers,anim,det,subs nmpr,,,qal,perf,L,,,,,,,,,,
421359,BW>[,MT,2_Chronicles,29,18,JBW>W,W JBW>W PNJMH >L XZQJHW H MLK W J>MRW VHRNW >T KL BJT JHWH >T MZBX H <WLH W >T KL KLJW W >T CLXN H M<RKT W >T KL KLJW,W JBW>W PNJMH >L XZQJHW H MLK,,PNJMH,PNJMH,0,vc,,,det,,,,qal,wayq,,,,,,,,,,,
421359,BW>[,MT,2_Chronicles,29,18,JBW>W,W JBW>W PNJMH >L XZQJHW H MLK W J>MRW VHRNW >T KL BJT JHWH >T MZBX H <WLH W >T KL KLJW W >T CLXN H M<RKT W >T KL KLJW,W JBW>W PNJMH >L XZQJHW H MLK,,>L XZQJHW H MLK,>L XZQJHW/ H MLK/,0,prep,pers,anim,det,nmpr subs,,,qal,wayq,>L,,,,,,,,,,
421424,<LH[,MT,2_Chronicles,29,20,J<L,W JCKM JXZQJHW H MLK W J>SP >T FRJ H <JR W J<L BJT JHWH,W J<L BJT JHWH,,BJT JHWH,BJT/ JHWH/,0,vc,pers,anim,det,subs nmpr,,,qal,wayq,,,,,,,,,,,
421428,BW>[,MT,2_Chronicles,29,21,JBJ>W,W JBJ>W PRJM CB<H W >JLJM CB<H W KBFJM CB<H W YPJRJ <ZJM CB<H L XV>T <L H MMLKH W <L H MQDC W <L JHWDH W J>MR L BNJ >HRN H KHNJM L H<LWT <L MZBX JHWH,W JBJ>W PRJM CB<H W >JLJM CB<H W KBFJM CB<H W YPJRJ <ZJM CB<H L XV>T <L H MMLKH W <L H MQDC W <L JHWDH,,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
421461,<LH[,MT,2_Chronicles,29,21,H<LWT,W JBJ>W PRJM CB<H W >JLJM CB<H W KBFJM CB<H W YPJRJ <ZJM CB<H L XV>T <L H MMLKH W <L H MQDC W <L JHWDH W J>MR L BNJ >HRN H KHNJM L H<LWT <L MZBX JHWH,L H<LWT <L MZBX JHWH,,<L MZBX JHWH,<L MZBX/ JHWH/,0,prep,pers,anim,det,subs nmpr,,,hif,infc,<L,,,,,,,,,,
421501,NGC[,MT,2_Chronicles,29,23,JGJCW,W JGJCW >T F<JRJ H XV>T L PNJ H MLK W H QHL W JSMKW JDJHM <LJHM,W JGJCW >T F<JRJ H XV>T L PNJ H MLK W H QHL,,L PNJ H MLK W H QHL,L PNH/ H MLK/ W H QHL/,0,prep,,,det,subs subs subs,,,hif,wayq,L,,,,,,,,,,
421595,<LH[,MT,2_Chronicles,29,27,H<LWT,W J>MR XZQJHW L H<LWT H <LH L H MZBX W B <T HXL H <WLH HXL CJR JHWH W H XYYRWT W <L JDJ KLJ DWJD MLK JFR>L,L H<LWT H <LH L H MZBX,,L H MZBX,L H MZBX/,0,prep,,,det,subs,,,hif,infc,L,,,,,,,,,,
421644,<LH[,MT,2_Chronicles,29,29,H<LWT,W K KLWT L H<LWT KR<W H MLK W KL H NMY>JM >TW W JCTXWW,L H<LWT,,no complement,no complement,,,,,,,,,hif,infc,,,,,,,,,,,
421696,NGC[,MT,2_Chronicles,29,31,GCW,W J<N JXZQJHW W J>MR <TH ML>TM JDKM L JHWH GCW W HBJ>W ZBXJM W TWDWT L BJT JHWH W JBJ>W H QHL ZBXJM W TWDWT W KL NDJB LB <LWT,GCW,,no complement,no complement,,,,,,,,,qal,impv,,,,,,,,,,,
421698,BW>[,MT,2_Chronicles,29,31,HBJ>W,W J<N JXZQJHW W J>MR <TH ML>TM JDKM L JHWH GCW W HBJ>W ZBXJM W TWDWT L BJT JHWH W JBJ>W H QHL ZBXJM W TWDWT W KL NDJB LB <LWT,W HBJ>W ZBXJM W TWDWT L BJT JHWH,,L BJT JHWH,L BJT/ JHWH/,0,prep,pers,anim,det,subs nmpr,,,hif,impv,L,,,,,,,,,,
421706,BW>[,MT,2_Chronicles,29,31,JBJ>W,W J<N JXZQJHW W J>MR <TH ML>TM JDKM L JHWH GCW W HBJ>W ZBXJM W TWDWT L BJT JHWH W JBJ>W H QHL ZBXJM W TWDWT W KL NDJB LB <LWT,W JBJ>W H QHL ZBXJM W TWDWT,H QHL,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
421723,BW>[,MT,2_Chronicles,29,32,HBJ>W,W JHJ MSPR H <LH >CR HBJ>W H QHL BQR CB<JM >JLJM M>H KBFJM M>TJM L <LH L JHWH KL >LH,>CR HBJ>W H QHL,H QHL,no complement,no complement,,,,,,,,,hif,perf,,,,,,,,,,,
407849,<LH[,MT,2_Chronicles,3,5,J<L,W >T H BJT H GDWL XPH <Y BRWCJM W JXPHW ZHB VWB W J<L <LJW TMRJM W CRCRWT,W J<L <LJW TMRJM W CRCRWT,,<LJW,<L,0,prep,,,det,,,,hif,wayq,<LJW,,,,,,,,,,
408033,<LH[,MT,2_Chronicles,3,14,J<L,W J<F >T H PRKT TKLT W >RGMN W KRMJL W BWY W J<L <LJW KRWBJM,W J<L <LJW KRWBJM,,<LJW,<L,0,prep,,,det,,,,hif,wayq,<LJW,,,,,,,,,,
421846,BW>[,MT,2_Chronicles,30,1,BW>,W JCLX JXZQJHW <L KL JFR>L W JHWDH W GM >GRWT KTB <L >PRJM W MNCH L BW> L BJT JHWH B JRWCLM L <FWT PSX L JHWH >LHJ JFR>L,L BW> L BJT JHWH B JRWCLM,,L BJT JHWH B JRWCLM,L BJT/ JHWH/ B JRWCLM/,0,prep + prep,pers topo,anim inanim,det,subs nmpr nmpr,,,qal,infc,L,B,,,,,,,,,
421923,<BR[,MT,2_Chronicles,30,5,H<BJR,W J<MJDW DBR L H<BJR QWL B KL JFR>L M B>R CB< W <D DN L BW> L <FWT PSX L JHWH >LHJ JFR>L B JRWCLM KJ L> L RB <FW K KTWB,L H<BJR QWL B KL JFR>L M B>R CB< W <D DN,,B KL JFR>L M B>R CB< W <D DN,B KL/ JFR>L/ MN B>R/ CB<==/ W <D DN/,0,prep + prep + prep,"pers,gens,topo topo pers,gens,topo",inanim,det,subs nmpr subs nmpr nmpr,,,hif,infc,B,M,<D,,,,,,,,
421935,BW>[,MT,2_Chronicles,30,5,BW>,W J<MJDW DBR L H<BJR QWL B KL JFR>L M B>R CB< W <D DN L BW> L <FWT PSX L JHWH >LHJ JFR>L B JRWCLM KJ L> L RB <FW K KTWB,L BW>,,no complement,no complement,,,,,,,,,qal,infc,,,,,,,,,,,
421954,HLK[,MT,2_Chronicles,30,6,JLKW,W JLKW H RYJM B >GRWT M JD H MLK W FRJW B KL JFR>L W JHWDH W K MYWT H MLK L >MR BNJ JFR>L CWBW >L JHWH >LHJ >BRHM JYXQ W JFR>L W JCB >L H PLJVH H NC>RT LKM M KP MLKJ >CWR,W JLKW H RYJM B >GRWT M JD H MLK W FRJW B KL JFR>L W JHWDH,H RYJM,B KL JFR>L W JHWDH,B KL/ JFR>L/ W JHWDH/,0,prep,"pers,gens,topo pers,gens,topo",,det,subs nmpr nmpr,,,qal,wayq,B,,,,,,,,,,
421956,RWY[,MT,2_Chronicles,30,6,RYJM,W JLKW H RYJM B >GRWT M JD H MLK W FRJW B KL JFR>L W JHWDH W K MYWT H MLK L >MR BNJ JFR>L CWBW >L JHWH >LHJ >BRHM JYXQ W JFR>L W JCB >L H PLJVH H NC>RT LKM M KP MLKJ >CWR,W JLKW H RYJM B >GRWT M JD H MLK W FRJW B KL JFR>L W JHWDH,H RYJM,B KL JFR>L W JHWDH,B KL/ JFR>L/ W JHWDH/,0,prep,"pers,gens,topo pers,gens,topo",,det,subs nmpr nmpr,,,qal,ptca,B,,,,,,,,,,
421980,CWB[,MT,2_Chronicles,30,6,CWBW,W JLKW H RYJM B >GRWT M JD H MLK W FRJW B KL JFR>L W JHWDH W K MYWT H MLK L >MR BNJ JFR>L CWBW >L JHWH >LHJ >BRHM JYXQ W JFR>L W JCB >L H PLJVH H NC>RT LKM M KP MLKJ >CWR,CWBW >L JHWH >LHJ >BRHM JYXQ W JFR>L,,>L JHWH >LHJ >BRHM JYXQ W JFR>L,>L JHWH/ >LHJM/ >BRHM/ JYXQ/ W JFR>L/,0,prep,"pers pers pers pers,gens,topo",anim anim anim,det,nmpr subs nmpr nmpr nmpr,,,qal,impv,>L,,,,,,,,,,
421989,CWB[,MT,2_Chronicles,30,6,JCB,W JLKW H RYJM B >GRWT M JD H MLK W FRJW B KL JFR>L W JHWDH W K MYWT H MLK L >MR BNJ JFR>L CWBW >L JHWH >LHJ >BRHM JYXQ W JFR>L W JCB >L H PLJVH H NC>RT LKM M KP MLKJ >CWR,W JCB >L H PLJVH,,>L H PLJVH,>L H PLJVH/,0,prep,,,det,subs,,,qal,impf,>L,,,,,,,,,,
422033,BW>[,MT,2_Chronicles,30,8,B>W,<TH >L TQCW <RPKM K >BWTJKM TNW JD L JHWH W B>W L MQDCW >CR HQDJC L <WLM W <BDW >T JHWH >LHJKM W JCB MKM XRWN >PW,W B>W L MQDCW,,L MQDCW,L MQDC/,0,prep,,,det,subs,,,qal,impv,L,,,,,,,,,,
422046,CWB[,MT,2_Chronicles,30,8,JCB,<TH >L TQCW <RPKM K >BWTJKM TNW JD L JHWH W B>W L MQDCW >CR HQDJC L <WLM W <BDW >T JHWH >LHJKM W JCB MKM XRWN >PW,W JCB MKM XRWN >PW,XRWN >PW,MKM,MN,0,prep,,,det,,,,qal,impf,MKM,,,,,,,,,,
422052,CWB[,MT,2_Chronicles,30,9,CWBKM,KJ B CWBKM <L JHWH >XJKM W BNJKM L RXMJM L PNJ CWBJHM W L CWB L >RY H Z>T KJ XNWN W RXWM JHWH >LHJKM W L> JSJR PNJM MKM >M TCWBW >LJW,B CWBKM <L JHWH,,<L JHWH,<L JHWH/,0,prep,pers,anim,det,nmpr,,,qal,infc,<L,,,,,,,,,,
422065,CWB[,MT,2_Chronicles,30,9,CWB,KJ B CWBKM <L JHWH >XJKM W BNJKM L RXMJM L PNJ CWBJHM W L CWB L >RY H Z>T KJ XNWN W RXWM JHWH >LHJKM W L> JSJR PNJM MKM >M TCWBW >LJW,W L CWB L >RY H Z>T,,L >RY H Z>T,L H >RY/ H Z>T,0,prep,,,det,subs,,,qal,infc,L,,,,,,,,,,
422079,SWR[,MT,2_Chronicles,30,9,JSJR,KJ B CWBKM <L JHWH >XJKM W BNJKM L RXMJM L PNJ CWBJHM W L CWB L >RY H Z>T KJ XNWN W RXWM JHWH >LHJKM W L> JSJR PNJM MKM >M TCWBW >LJW,W L> JSJR PNJM MKM,,MKM,MN,0,prep,,,det,,,,hif,impf,MKM,,,,,,,,,,
422083,CWB[,MT,2_Chronicles,30,9,TCWBW,KJ B CWBKM <L JHWH >XJKM W BNJKM L RXMJM L PNJ CWBJHM W L CWB L >RY H Z>T KJ XNWN W RXWM JHWH >LHJKM W L> JSJR PNJM MKM >M TCWBW >LJW,>M TCWBW >LJW,,>LJW,>L,0,prep,,,det,,,,qal,impf,>LJW,,,,,,,,,,
422088,RWY[,MT,2_Chronicles,30,10,RYJM,W JHJW H RYJM <BRJM M <JR L <JR B >RY >PRJM W MNCH W <D ZBLWN W JHJW MFXJQJM <LJHM W ML<GJM BM,W JHJW H RYJM <BRJM M <JR L <JR B >RY >PRJM W MNCH W <D ZBLWN,H RYJM,M <JR L <JR B >RY >PRJM W MNCH W <D ZBLWN,MN <JR/ L <JR/ B >RY/ >PRJM/ W MNCH/ W <D ZBWLN/,0,prep + prep + prep + prep,"pers,gens,topo pers,gens pers,gens,topo",,det,subs subs subs nmpr nmpr nmpr,,,qal,ptca,M,L,B,<D,,,,,,,
422089,<BR[,MT,2_Chronicles,30,10,<BRJM,W JHJW H RYJM <BRJM M <JR L <JR B >RY >PRJM W MNCH W <D ZBLWN W JHJW MFXJQJM <LJHM W ML<GJM BM,W JHJW H RYJM <BRJM M <JR L <JR B >RY >PRJM W MNCH W <D ZBLWN,H RYJM,M <JR L <JR B >RY >PRJM W MNCH W <D ZBLWN,MN <JR/ L <JR/ B >RY/ >PRJM/ W MNCH/ W <D ZBWLN/,0,prep + prep + prep + prep,"pers,gens,topo pers,gens pers,gens,topo",,det,subs subs subs nmpr nmpr nmpr,,,qal,ptca,M,L,B,<D,,,,,,,
422120,BW>[,MT,2_Chronicles,30,11,JB>W,>K >NCJM M >CR W MNCH W M ZBLWN NKN<W W JB>W L JRWCLM,W JB>W L JRWCLM,,L JRWCLM,L JRWCLM/,0,prep,topo,inanim,det,nmpr,,,qal,wayq,L,,,,,,,,,,
422169,SWR[,MT,2_Chronicles,30,14,JSJRW,W JQMW W JSJRW >T H MZBXWT >CR B JRWCLM W >T KL H MQVRWT HSJRW W JCLJKW L NXL QDRWN,W JSJRW >T H MZBXWT,,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
422181,SWR[,MT,2_Chronicles,30,14,HSJRW,W JQMW W JSJRW >T H MZBXWT >CR B JRWCLM W >T KL H MQVRWT HSJRW W JCLJKW L NXL QDRWN,W >T KL H MQVRWT HSJRW,,no complement,no complement,,,,,,,,,hif,perf,,,,,,,,,,,
422209,BW>[,MT,2_Chronicles,30,15,JBJ>W,W JCXVW H PSX B >RB<H <FR L XDC H CNJ W H KHNJM W H LWJM NKLMW W JTQDCW W JBJ>W <LWT BJT JHWH,W JBJ>W <LWT BJT JHWH,,BJT JHWH,BJT/ JHWH/,0,vc,pers,anim,det,subs nmpr,,,hif,wayq,,,,,,,,,,,
422447,BW>[,MT,2_Chronicles,30,25,B>JM,W JFMXW KL QHL JHWDH W H KHNJM W H LWJM W KL H QHL H B>JM M JFR>L W H GRJM H B>JM M >RY JFR>L W H JWCBJM B JHWDH,H B>JM M JFR>L,,M JFR>L,MN JFR>L/,0,prep,"pers,gens,topo",,det,nmpr,,,qal,ptca,M,,,,,,,,,,
422454,BW>[,MT,2_Chronicles,30,25,B>JM,W JFMXW KL QHL JHWDH W H KHNJM W H LWJM W KL H QHL H B>JM M JFR>L W H GRJM H B>JM M >RY JFR>L W H JWCBJM B JHWDH,H B>JM M >RY JFR>L,,M >RY JFR>L,MN >RY/ JFR>L/,0,prep,"pers,gens,topo",,det,subs nmpr,,,qal,ptca,M,,,,,,,,,,
422498,BW>[,MT,2_Chronicles,30,27,TBW>,W JQMW H KHNJM H LWJM W JBRKW >T H <M W JCM< B QWLM W TBW> TPLTM L M<WN QDCW L CMJM,W TBW> TPLTM L M<WN QDCW L CMJM,TPLTM,L M<WN QDCW L CMJM,L M<WN/ QDC/ L H CMJM/,0,prep + prep,,,det,subs subs subs,,,qal,wayq,L,L,,,,,,,,,
422511,JY>[,MT,2_Chronicles,31,1,JY>W,W K KLWT KL Z>T JY>W KL JFR>L H NMY>JM L <RJ JHWDH W JCBRW H MYBWT W JGD<W H >CRJM W JNTYW >T H BMWT W >T H MZBXT M KL JHWDH W BNJMN W B >PRJM W MNCH <D L KLH W JCWBW KL BNJ JFR>L >JC L >XZTW L <RJHM,W JY>W KL JFR>L L <RJ JHWDH,KL JFR>L,L <RJ JHWDH,L <JR/ JHWDH/,0,prep,"pers,gens,topo",,det,subs nmpr,,,qal,perf,L,,,,,,,,,,
422550,CWB[,MT,2_Chronicles,31,1,JCWBW,W K KLWT KL Z>T JY>W KL JFR>L H NMY>JM L <RJ JHWDH W JCBRW H MYBWT W JGD<W H >CRJM W JNTYW >T H BMWT W >T H MZBXT M KL JHWDH W BNJMN W B >PRJM W MNCH <D L KLH W JCWBW KL BNJ JFR>L >JC L >XZTW L <RJHM,W JCWBW KL BNJ JFR>L,KL BNJ JFR>L,no complement,no complement,,,,,,,,,qal,wayq,,,,,,,,,,,
422681,BW>[,MT,2_Chronicles,31,5,HBJ>W,W K PRY H DBR HRBW BNJ JFR>L R>CJT DGN TJRWC W JYHR W DBC W KL TBW>T FDH W M<FR H KL L RB HBJ>W,W M<FR H KL L RB HBJ>W,,no complement,no complement,,,,,,,,,hif,perf,,,,,,,,,,,
422706,BW>[,MT,2_Chronicles,31,6,HBJ>W,W BNJ JFR>L W JHWDH H JWCBJM B <RJ JHWDH GM HM M<FR BQR W Y>N W M<FR QDCJM H MQDCJM L JHWH >LHJHM HBJ>W W JTNW <RMWT <RMWT,GM HM M<FR BQR W Y>N W M<FR QDCJM HBJ>W,GM HM,no complement,no complement,,,,,,,,,hif,perf,,,,,,,,,,,
422729,BW>[,MT,2_Chronicles,31,8,JB>W,W JB>W JXZQJHW W H FRJM W JR>W >T H <RMWT W JBRKW >T JHWH W >T <MW JFR>L,W JB>W JXZQJHW W H FRJM,JXZQJHW W H FRJM,no complement,no complement,,,,,,,,,qal,wayq,,,,,,,,,,,
422777,BW>[,MT,2_Chronicles,31,10,BJ>,W J>MR >LJW <ZRJHW H KHN H R>C L BJT YDWQ W J>MR M HXL H TRWMH L BJ> BJT JHWH >KWL W FBW< W HWTR <D L RWB KJ JHWH BRK >T <MW W H NWTR >T H HMWN H ZH,L BJ> BJT JHWH,,BJT JHWH,BJT/ JHWH/,0,vc,pers,anim,det,subs nmpr,,,hif,infc,,,,,,,,,,,
422813,BW>[,MT,2_Chronicles,31,12,JBJ>W,W JBJ>W >T H TRWMH W H M<FR W H QDCJM B >MWNH W <LJHM NGJD KWNNJHW H LWJ W CM<J >XJHW MCNH,W JBJ>W >T H TRWMH W H M<FR W H QDCJM B >MWNH,,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
422943,BW>[,MT,2_Chronicles,31,16,B>,M L BD HTJXFM L ZKRJM M BN CLWC CNJM W L M<LH L KL H B> L BJT JHWH L DBR JWM B JWMW L <BWDTM B MCMRWTM K MXLQWTJHM,H B> L BJT JHWH,,L BJT JHWH,L BJT/ JHWH/,0,prep,pers,anim,det,subs nmpr,,,qal,ptca,L,,,,,,,,,,
423094,BW>[,MT,2_Chronicles,32,1,B>,>XRJ H DBRJM W H >MT H >LH B> SNXRJB MLK >CWR W JB> B JHWDH W JXN <L H <RJM H BYRWT W J>MR L BQ<M >LJW,>XRJ H DBRJM W H >MT H >LH B> SNXRJB MLK >CWR,SNXRJB MLK >CWR,no complement,no complement,,,,,,,,,qal,perf,,,,,,,,,,,
423099,BW>[,MT,2_Chronicles,32,1,JB>,>XRJ H DBRJM W H >MT H >LH B> SNXRJB MLK >CWR W JB> B JHWDH W JXN <L H <RJM H BYRWT W J>MR L BQ<M >LJW,W JB> B JHWDH,,B JHWDH,B JHWDH/,0,prep,"pers,gens,topo",,det,nmpr,,,qal,wayq,B,,,,,,,,,,
423118,BW>[,MT,2_Chronicles,32,2,B>,W JR> JXZQJHW KJ B> SNXRJB W PNJW L MLXMH <L JRWCLM,KJ B> SNXRJB,SNXRJB,no complement,no complement,,,,,,,,,qal,perf,,,,,,,,,,,
423162,CVP[,MT,2_Chronicles,32,4,CWVP,W JQBYW <M RB W JSTMW >T KL H M<JNWT W >T H NXL H CWVP B TWK H >RY L >MR LMH JBW>W MLKJ >CWR W MY>W MJM RBJM,H CWVP B TWK H >RY,,B TWK H >RY,B TWK/ H >RY/,0,prep,,,det,subs subs,,,qal,ptca,B,,,,,,,,,,
423170,BW>[,MT,2_Chronicles,32,4,JBW>W,W JQBYW <M RB W JSTMW >T KL H M<JNWT W >T H NXL H CWVP B TWK H >RY L >MR LMH JBW>W MLKJ >CWR W MY>W MJM RBJM,LMH JBW>W MLKJ >CWR,MLKJ >CWR,no complement,no complement,,,,,,,,,qal,impf,,,,,,,,,,,
423188,<LH[,MT,2_Chronicles,32,5,J<L,W JTXZQ W JBN >T KL H XWMH H PRWYH W J<L <L H MGDLWT W L XWYH H XWMH >XRT W JXZQ >T H MLW> <JR DWJD W J<F CLX L RB W MGNJM,W J<L <L H MGDLWT,,<L H MGDLWT,<L H MGDL/,0,prep,,,det,subs,,,hif,wayq,<L,,,,,,,,,,
423354,SWR[,MT,2_Chronicles,32,12,HSJR,H L> HW> JXZQJHW HSJR >T BMTJW W >T MZBXTJW W J>MR L JHWDH W L JRWCLM L >MR L PNJ MZBX >XD TCTXWW W <LJW TQVJRW,H L> HW> JXZQJHW HSJR >T BMTJW W >T MZBXTJW,HW> JXZQJHW,no complement,no complement,,,,,,,,,hif,perf,,,,,,,,,,,
423591,CWB[,MT,2_Chronicles,32,21,JCB,W JCLX JHWH ML>K W JKXD KL GBWR XJL W NGJD W FR B MXNH MLK >CWR W JCB B BCT PNJM L >RYW W JB> BJT >LHJW W MJYJ>W M<JW CM HPJLHW B XRB,W JCB B BCT PNJM L >RYW,,L >RYW,L >RY/,0,prep,,,det,subs,,,qal,wayq,L,,,,,,,,,,
423598,BW>[,MT,2_Chronicles,32,21,JB>,W JCLX JHWH ML>K W JKXD KL GBWR XJL W NGJD W FR B MXNH MLK >CWR W JCB B BCT PNJM L >RYW W JB> BJT >LHJW W MJYJ>W M<JW CM HPJLHW B XRB,W JB> BJT >LHJW,,BJT >LHJW,BJT/ >LHJM/,0,vc,,,det,subs subs,,,qal,wayq,,,,,,,,,,,
423605,NPL[,MT,2_Chronicles,32,21,HPJLHW,W JCLX JHWH ML>K W JKXD KL GBWR XJL W NGJD W FR B MXNH MLK >CWR W JCB B BCT PNJM L >RYW W JB> BJT >LHJW W MJYJ>W M<JW CM HPJLHW B XRB,W MJYJ>W M<JW CM HPJLHW B XRB,MJYJ>W M<JW,no complement,no complement,,,,,,,,,hif,perf,,,,,,,,,,,
423633,BW>[,MT,2_Chronicles,32,23,MBJ>JM,W RBJM MBJ>JM MNXH L JHWH L JRWCLM W MGDNWT L JXZQJHW MLK JHWDH W JNF> L <JNJ KL H GWJM M >XRJ KN,W RBJM MBJ>JM MNXH L JHWH L JRWCLM,RBJM,L JHWH,L JHWH/,0,prep,pers,anim,det,nmpr,,,hif,ptca,L,,,,,,,,,,
423633,BW>[,MT,2_Chronicles,32,23,MBJ>JM,W RBJM MBJ>JM MNXH L JHWH L JRWCLM W MGDNWT L JXZQJHW MLK JHWDH W JNF> L <JNJ KL H GWJM M >XRJ KN,W RBJM MBJ>JM MNXH L JHWH L JRWCLM,RBJM,L JRWCLM,L JRWCLM/,0,prep,topo,inanim,det,nmpr,,,hif,ptca,L,,,,,,,,,,
423681,CWB[,MT,2_Chronicles,32,25,HCJB,W L> K GML <LJW HCJB JXZQJHW KJ GBH LBW W JHJ <LJW QYP W <L JHWDH W JRWCLM,W L> K GML <LJW HCJB JXZQJHW,JXZQJHW,no complement,no complement,,,,,,,,,hif,perf,,,,,,,,,,,
423707,BW>[,MT,2_Chronicles,32,26,B>,W JKN< JXZQJHW B GBH LBW HW> W JCBJ JRWCLM W L> B> <LJHM QYP JHWH B JMJ JXZQJHW,W L> B> <LJHM QYP JHWH B JMJ JXZQJHW,QYP JHWH,<LJHM,<L,0,prep,,,det,,,,qal,perf,<LJHM,,,,,,,,,,
423921,CWB[,MT,2_Chronicles,33,3,JCB,W JCB W JBN >T H BMWT >CR NTY JXZQJHW >BJW W JQM MZBXWT L B<LJM W J<F >CRWT W JCTXW L KL YB> H CMJM W J<BD >TM,W JCB,,no complement,no complement,,,,,,,,,qal,wayq,,,,,,,,,,,
