book_nr,book_name,chapter_nr,chapter_genre,verse_nr,verse_genre,verse_language
12,Jesaia,22,prophetic,14,prophetic,Hebrew
12,Jesaia,22,prophetic,15,prophetic,Hebrew
12,Jesaia,22,prophetic,16,prophetic,Hebrew
12,Jesaia,22,prophetic,17,prophetic,Hebrew
12,Jesaia,22,prophetic,18,prophetic,Hebrew
12,Jesaia,22,prophetic,19,prophetic,Hebrew
12,Jesaia,22,prophetic,20,prophetic,Hebrew
12,Jesaia,22,prophetic,21,prophetic,Hebrew
12,Jesaia,22,prophetic,22,prophetic,Hebrew
12,Jesaia,22,prophetic,23,prophetic,Hebrew
12,Jesaia,22,prophetic,24,prophetic,Hebrew
12,Jesaia,22,prophetic,25,prophetic,Hebrew
12,Jesaia,23,prophetic,1,prophetic,Hebrew
12,Jesaia,23,prophetic,2,prophetic,Hebrew
12,Jesaia,23,prophetic,3,prophetic,Hebrew
12,Jesaia,23,prophetic,4,prophetic,Hebrew
12,Jesaia,23,prophetic,5,prophetic,Hebrew
12,Jesaia,23,prophetic,6,prophetic,Hebrew
12,Jesaia,23,prophetic,7,prophetic,Hebrew
12,Jesaia,23,prophetic,8,prophetic,Hebrew
12,Jesaia,23,prophetic,9,prophetic,Hebrew
12,Jesaia,23,prophetic,10,prophetic,Hebrew
12,Jesaia,23,prophetic,11,prophetic,Hebrew
12,Jesaia,23,prophetic,12,prophetic,Hebrew
12,Jesaia,23,prophetic,13,prophetic,Hebrew
12,Jesaia,23,prophetic,14,prophetic,Hebrew
12,Jesaia,23,prophetic,15,prophetic,Hebrew
12,Jesaia,23,prophetic,16,prophetic,Hebrew
12,Jesaia,23,prophetic,17,prophetic,Hebrew
12,Jesaia,23,prophetic,18,prophetic,Hebrew
12,Jesaia,24,prophetic,1,prophetic,Hebrew
12,Jesaia,24,prophetic,2,prophetic,Hebrew
12,Jesaia,24,prophetic,3,prophetic,Hebrew
12,Jesaia,24,prophetic,4,prophetic,Hebrew
12,Jesaia,24,prophetic,5,prophetic,Hebrew
12,Jesaia,24,prophetic,6,prophetic,Hebrew
12,Jesaia,24,prophetic,7,prophetic,Hebrew
12,Jesaia,24,prophetic,8,prophetic,Hebrew
12,Jesaia,24,prophetic,9,prophetic,Hebrew
12,Jesaia,24,prophetic,10,prophetic,Hebrew
12,Jesaia,24,prophetic,11,prophetic,Hebrew
12,Jesaia,24,prophetic,12,prophetic,Hebrew
12,Jesaia,24,prophetic,13,prophetic,Hebrew
12,Jesaia,24,prophetic,14,prophetic,Hebrew
12,Jesaia,24,prophetic,15,prophetic,Hebrew
12,Jesaia,24,prophetic,16,prophetic,Hebrew
12,Jesaia,24,prophetic,17,prophetic,Hebrew
12,Jesaia,24,prophetic,18,prophetic,Hebrew
12,Jesaia,24,prophetic,19,prophetic,Hebrew
12,Jesaia,24,prophetic,20,prophetic,Hebrew
12,Jesaia,24,prophetic,21,prophetic,Hebrew
12,Jesaia,24,prophetic,22,prophetic,Hebrew
12,Jesaia,24,prophetic,23,prophetic,Hebrew
12,Jesaia,25,prophetic,1,prophetic,Hebrew
12,Jesaia,25,prophetic,2,prophetic,Hebrew
12,Jesaia,25,prophetic,3,prophetic,Hebrew
12,Jesaia,25,prophetic,4,prophetic,Hebrew
12,Jesaia,25,prophetic,5,prophetic,Hebrew
12,Jesaia,25,prophetic,6,prophetic,Hebrew
12,Jesaia,25,prophetic,7,prophetic,Hebrew
12,Jesaia,25,prophetic,8,prophetic,Hebrew
12,Jesaia,25,prophetic,9,prophetic,Hebrew
12,Jesaia,25,prophetic,10,prophetic,Hebrew
12,Jesaia,25,prophetic,11,prophetic,Hebrew
12,Jesaia,25,prophetic,12,prophetic,Hebrew
12,Jesaia,26,prophetic,1,prophetic,Hebrew
12,Jesaia,26,prophetic,2,prophetic,Hebrew
12,Jesaia,26,prophetic,3,prophetic,Hebrew
12,Jesaia,26,prophetic,4,prophetic,Hebrew
12,Jesaia,26,prophetic,5,prophetic,Hebrew
12,Jesaia,26,prophetic,6,prophetic,Hebrew
12,Jesaia,26,prophetic,7,prophetic,Hebrew
12,Jesaia,26,prophetic,8,prophetic,Hebrew
12,Jesaia,26,prophetic,9,prophetic,Hebrew
12,Jesaia,26,prophetic,10,prophetic,Hebrew
12,Jesaia,26,prophetic,11,prophetic,Hebrew
12,Jesaia,26,prophetic,12,prophetic,Hebrew
12,Jesaia,26,prophetic,13,prophetic,Hebrew
12,Jesaia,26,prophetic,14,prophetic,Hebrew
12,Jesaia,26,prophetic,15,prophetic,Hebrew
12,Jesaia,26,prophetic,16,prophetic,Hebrew
12,Jesaia,26,prophetic,17,prophetic,Hebrew
12,Jesaia,26,prophetic,18,prophetic,Hebrew
12,Jesaia,26,prophetic,19,prophetic,Hebrew
12,Jesaia,26,prophetic,20,prophetic,Hebrew
12,Jesaia,26,prophetic,21,prophetic,Hebrew
12,Jesaia,27,prophetic,1,prophetic,Hebrew
12,Jesaia,27,prophetic,2,prophetic,Hebrew
12,Jesaia,27,prophetic,3,prophetic,Hebrew
12,Jesaia,27,prophetic,4,prophetic,Hebrew
12,Jesaia,27,prophetic,5,prophetic,Hebrew
12,Jesaia,27,prophetic,6,prophetic,Hebrew
12,Jesaia,27,prophetic,7,prophetic,Hebrew
12,Jesaia,27,prophetic,8,prophetic,Hebrew
12,Jesaia,27,prophetic,9,prophetic,Hebrew
12,Jesaia,27,prophetic,10,prophetic,Hebrew
12,Jesaia,27,prophetic,11,prophetic,Hebrew
12,Jesaia,27,prophetic,12,prophetic,Hebrew
12,Jesaia,27,prophetic,13,prophetic,Hebrew
12,Jesaia,28,prophetic,1,prophetic,Hebrew
12,Jesaia,28,prophetic,2,prophetic,Hebrew
12,Jesaia,28,prophetic,3,prophetic,Hebrew
12,Jesaia,28,prophetic,4,prophetic,Hebrew
12,Jesaia,28,prophetic,5,prophetic,Hebrew
12,Jesaia,28,prophetic,6,prophetic,Hebrew
12,Jesaia,28,prophetic,7,prophetic,Hebrew
12,Jesaia,28,prophetic,8,prophetic,Hebrew
12,Jesaia,28,prophetic,9,prophetic,Hebrew
12,Jesaia,28,prophetic,10,prophetic,Hebrew
12,Jesaia,28,prophetic,11,prophetic,Hebrew
12,Jesaia,28,prophetic,12,prophetic,Hebrew
12,Jesaia,28,prophetic,13,prophetic,Hebrew
12,Jesaia,28,prophetic,14,prophetic,Hebrew
12,Jesaia,28,prophetic,15,prophetic,Hebrew
12,Jesaia,28,prophetic,16,prophetic,Hebrew
12,Jesaia,28,prophetic,17,prophetic,Hebrew
12,Jesaia,28,prophetic,18,prophetic,Hebrew
12,Jesaia,28,prophetic,19,prophetic,Hebrew
12,Jesaia,28,prophetic,20,prophetic,Hebrew
12,Jesaia,28,prophetic,21,prophetic,Hebrew
12,Jesaia,28,prophetic,22,prophetic,Hebrew
12,Jesaia,28,prophetic,23,prophetic,Hebrew
12,Jesaia,28,prophetic,24,prophetic,Hebrew
12,Jesaia,28,prophetic,25,prophetic,Hebrew
12,Jesaia,28,prophetic,26,prophetic,Hebrew
12,Jesaia,28,prophetic,27,prophetic,Hebrew
12,Jesaia,28,prophetic,28,prophetic,Hebrew
12,Jesaia,28,prophetic,29,prophetic,Hebrew
12,Jesaia,29,prophetic,1,prophetic,Hebrew
12,Jesaia,29,prophetic,2,prophetic,Hebrew
12,Jesaia,29,prophetic,3,prophetic,Hebrew
12,Jesaia,29,prophetic,4,prophetic,Hebrew
12,Jesaia,29,prophetic,5,prophetic,Hebrew
12,Jesaia,29,prophetic,6,prophetic,Hebrew
12,Jesaia,29,prophetic,7,prophetic,Hebrew
12,Jesaia,29,prophetic,8,prophetic,Hebrew
12,Jesaia,29,prophetic,9,prophetic,Hebrew
12,Jesaia,29,prophetic,10,prophetic,Hebrew
12,Jesaia,29,prophetic,11,prophetic,Hebrew
12,Jesaia,29,prophetic,12,prophetic,Hebrew
12,Jesaia,29,prophetic,13,prophetic,Hebrew
12,Jesaia,29,prophetic,14,prophetic,Hebrew
12,Jesaia,29,prophetic,15,prophetic,Hebrew
12,Jesaia,29,prophetic,16,prophetic,Hebrew
12,Jesaia,29,prophetic,17,prophetic,Hebrew
12,Jesaia,29,prophetic,18,prophetic,Hebrew
12,Jesaia,29,prophetic,19,prophetic,Hebrew
12,Jesaia,29,prophetic,20,prophetic,Hebrew
12,Jesaia,29,prophetic,21,prophetic,Hebrew
12,Jesaia,29,prophetic,22,prophetic,Hebrew
12,Jesaia,29,prophetic,23,prophetic,Hebrew
12,Jesaia,29,prophetic,24,prophetic,Hebrew
12,Jesaia,30,prophetic,1,prophetic,Hebrew
12,Jesaia,30,prophetic,2,prophetic,Hebrew
12,Jesaia,30,prophetic,3,prophetic,Hebrew
12,Jesaia,30,prophetic,4,prophetic,Hebrew
12,Jesaia,30,prophetic,5,prophetic,Hebrew
12,Jesaia,30,prophetic,6,prophetic,Hebrew
12,Jesaia,30,prophetic,7,prophetic,Hebrew
12,Jesaia,30,prophetic,8,prophetic,Hebrew
12,Jesaia,30,prophetic,9,prophetic,Hebrew
12,Jesaia,30,prophetic,10,prophetic,Hebrew
12,Jesaia,30,prophetic,11,prophetic,Hebrew
12,Jesaia,30,prophetic,12,prophetic,Hebrew
12,Jesaia,30,prophetic,13,prophetic,Hebrew
12,Jesaia,30,prophetic,14,prophetic,Hebrew
12,Jesaia,30,prophetic,15,prophetic,Hebrew
12,Jesaia,30,prophetic,16,prophetic,Hebrew
12,Jesaia,30,prophetic,17,prophetic,Hebrew
12,Jesaia,30,prophetic,18,prophetic,Hebrew
12,Jesaia,30,prophetic,19,prophetic,Hebrew
12,Jesaia,30,prophetic,20,prophetic,Hebrew
12,Jesaia,30,prophetic,21,prophetic,Hebrew
12,Jesaia,30,prophetic,22,prophetic,Hebrew
12,Jesaia,30,prophetic,23,prophetic,Hebrew
12,Jesaia,30,prophetic,24,prophetic,Hebrew
12,Jesaia,30,prophetic,25,prophetic,Hebrew
12,Jesaia,30,prophetic,26,prophetic,Hebrew
12,Jesaia,30,prophetic,27,prophetic,Hebrew
12,Jesaia,30,prophetic,28,prophetic,Hebrew
12,Jesaia,30,prophetic,29,prophetic,Hebrew
12,Jesaia,30,prophetic,30,prophetic,Hebrew
12,Jesaia,30,prophetic,31,prophetic,Hebrew
12,Jesaia,30,prophetic,32,prophetic,Hebrew
12,Jesaia,30,prophetic,33,prophetic,Hebrew
12,Jesaia,31,prophetic,1,prophetic,Hebrew
12,Jesaia,31,prophetic,2,prophetic,Hebrew
12,Jesaia,31,prophetic,3,prophetic,Hebrew
12,Jesaia,31,prophetic,4,prophetic,Hebrew
12,Jesaia,31,prophetic,5,prophetic,Hebrew
12,Jesaia,31,prophetic,6,prophetic,Hebrew
12,Jesaia,31,prophetic,7,prophetic,Hebrew
12,Jesaia,31,prophetic,8,prophetic,Hebrew
12,Jesaia,31,prophetic,9,prophetic,Hebrew
12,Jesaia,32,prophetic,1,prophetic,Hebrew
12,Jesaia,32,prophetic,2,prophetic,Hebrew
12,Jesaia,32,prophetic,3,prophetic,Hebrew
12,Jesaia,32,prophetic,4,prophetic,Hebrew
12,Jesaia,32,prophetic,5,prophetic,Hebrew
12,Jesaia,32,prophetic,6,prophetic,Hebrew
12,Jesaia,32,prophetic,7,prophetic,Hebrew
12,Jesaia,32,prophetic,8,prophetic,Hebrew
12,Jesaia,32,prophetic,9,prophetic,Hebrew
12,Jesaia,32,prophetic,10,prophetic,Hebrew
12,Jesaia,32,prophetic,11,prophetic,Hebrew
12,Jesaia,32,prophetic,12,prophetic,Hebrew
12,Jesaia,32,prophetic,13,prophetic,Hebrew
12,Jesaia,32,prophetic,14,prophetic,Hebrew
12,Jesaia,32,prophetic,15,prophetic,Hebrew
12,Jesaia,32,prophetic,16,prophetic,Hebrew
12,Jesaia,32,prophetic,17,prophetic,Hebrew
12,Jesaia,32,prophetic,18,prophetic,Hebrew
12,Jesaia,32,prophetic,19,prophetic,Hebrew
12,Jesaia,32,prophetic,20,prophetic,Hebrew
12,Jesaia,33,prophetic,1,prophetic,Hebrew
12,Jesaia,33,prophetic,2,prophetic,Hebrew
12,Jesaia,33,prophetic,3,prophetic,Hebrew
12,Jesaia,33,prophetic,4,prophetic,Hebrew
12,Jesaia,33,prophetic,5,prophetic,Hebrew
12,Jesaia,33,prophetic,6,prophetic,Hebrew
12,Jesaia,33,prophetic,7,prophetic,Hebrew
12,Jesaia,33,prophetic,8,prophetic,Hebrew
12,Jesaia,33,prophetic,9,prophetic,Hebrew
12,Jesaia,33,prophetic,10,prophetic,Hebrew
12,Jesaia,33,prophetic,11,prophetic,Hebrew
12,Jesaia,33,prophetic,12,prophetic,Hebrew
12,Jesaia,33,prophetic,13,prophetic,Hebrew
12,Jesaia,33,prophetic,14,prophetic,Hebrew
12,Jesaia,33,prophetic,15,prophetic,Hebrew
12,Jesaia,33,prophetic,16,prophetic,Hebrew
12,Jesaia,33,prophetic,17,prophetic,Hebrew
12,Jesaia,33,prophetic,18,prophetic,Hebrew
12,Jesaia,33,prophetic,19,prophetic,Hebrew
12,Jesaia,33,prophetic,20,prophetic,Hebrew
12,Jesaia,33,prophetic,21,prophetic,Hebrew
12,Jesaia,33,prophetic,22,prophetic,Hebrew
12,Jesaia,33,prophetic,23,prophetic,Hebrew
12,Jesaia,33,prophetic,24,prophetic,Hebrew
12,Jesaia,34,prophetic,1,prophetic,Hebrew
12,Jesaia,34,prophetic,2,prophetic,Hebrew
12,Jesaia,34,prophetic,3,prophetic,Hebrew
12,Jesaia,34,prophetic,4,prophetic,Hebrew
12,Jesaia,34,prophetic,5,prophetic,Hebrew
12,Jesaia,34,prophetic,6,prophetic,Hebrew
12,Jesaia,34,prophetic,7,prophetic,Hebrew
12,Jesaia,34,prophetic,8,prophetic,Hebrew
12,Jesaia,34,prophetic,9,prophetic,Hebrew
12,Jesaia,34,prophetic,10,prophetic,Hebrew
12,Jesaia,34,prophetic,11,prophetic,Hebrew
12,Jesaia,34,prophetic,12,prophetic,Hebrew
12,Jesaia,34,prophetic,13,prophetic,Hebrew
12,Jesaia,34,prophetic,14,prophetic,Hebrew
12,Jesaia,34,prophetic,15,prophetic,Hebrew
12,Jesaia,34,prophetic,16,prophetic,Hebrew
12,Jesaia,34,prophetic,17,prophetic,Hebrew
12,Jesaia,35,prophetic,1,prophetic,Hebrew
12,Jesaia,35,prophetic,2,prophetic,Hebrew
12,Jesaia,35,prophetic,3,prophetic,Hebrew
12,Jesaia,35,prophetic,4,prophetic,Hebrew
12,Jesaia,35,prophetic,5,prophetic,Hebrew
12,Jesaia,35,prophetic,6,prophetic,Hebrew
12,Jesaia,35,prophetic,7,prophetic,Hebrew
12,Jesaia,35,prophetic,8,prophetic,Hebrew
12,Jesaia,35,prophetic,9,prophetic,Hebrew
12,Jesaia,35,prophetic,10,prophetic,Hebrew
12,Jesaia,36,prose,1,prose,Hebrew
12,Jesaia,36,prose,2,prose,Hebrew
12,Jesaia,36,prose,3,prose,Hebrew
12,Jesaia,36,prose,4,prose,Hebrew
12,Jesaia,36,prose,5,prose,Hebrew
12,Jesaia,36,prose,6,prose,Hebrew
12,Jesaia,36,prose,7,prose,Hebrew
12,Jesaia,36,prose,8,prose,Hebrew
12,Jesaia,36,prose,9,prose,Hebrew
12,Jesaia,36,prose,10,prose,Hebrew
12,Jesaia,36,prose,11,prose,Hebrew
12,Jesaia,36,prose,12,prose,Hebrew
12,Jesaia,36,prose,13,prose,Hebrew
12,Jesaia,36,prose,14,prose,Hebrew
12,Jesaia,36,prose,15,prose,Hebrew
12,Jesaia,36,prose,16,prose,Hebrew
12,Jesaia,36,prose,17,prose,Hebrew
12,Jesaia,36,prose,18,prose,Hebrew
12,Jesaia,36,prose,19,prose,Hebrew
12,Jesaia,36,prose,20,prose,Hebrew
12,Jesaia,36,prose,21,prose,Hebrew
12,Jesaia,36,prose,22,prose,Hebrew
12,Jesaia,37,mixed,1,prose,Hebrew
12,Jesaia,37,mixed,2,prose,Hebrew
12,Jesaia,37,mixed,3,prose,Hebrew
12,Jesaia,37,mixed,4,prose,Hebrew
12,Jesaia,37,mixed,5,prose,Hebrew
12,Jesaia,37,mixed,6,prose,Hebrew
12,Jesaia,37,mixed,7,prose,Hebrew
12,Jesaia,37,mixed,8,prose,Hebrew
12,Jesaia,37,mixed,9,prose,Hebrew
12,Jesaia,37,mixed,10,prose,Hebrew
12,Jesaia,37,mixed,11,prose,Hebrew
12,Jesaia,37,mixed,12,prose,Hebrew
12,Jesaia,37,mixed,13,prose,Hebrew
12,Jesaia,37,mixed,14,prose,Hebrew
12,Jesaia,37,mixed,15,prose,Hebrew
12,Jesaia,37,mixed,16,prose,Hebrew
12,Jesaia,37,mixed,17,prose,Hebrew
12,Jesaia,37,mixed,18,prose,Hebrew
12,Jesaia,37,mixed,19,prose,Hebrew
12,Jesaia,37,mixed,20,prose,Hebrew
12,Jesaia,37,mixed,21,prose,Hebrew
12,Jesaia,37,mixed,22,prose,Hebrew
12,Jesaia,37,mixed,23,prophetic,Hebrew
12,Jesaia,37,mixed,24,prophetic,Hebrew
12,Jesaia,37,mixed,25,prophetic,Hebrew
12,Jesaia,37,mixed,26,prophetic,Hebrew
12,Jesaia,37,mixed,27,prophetic,Hebrew
12,Jesaia,37,mixed,28,prophetic,Hebrew
12,Jesaia,37,mixed,29,prophetic,Hebrew
12,Jesaia,37,mixed,30,prophetic,Hebrew
12,Jesaia,37,mixed,31,prophetic,Hebrew
12,Jesaia,37,mixed,32,prophetic,Hebrew
12,Jesaia,37,mixed,33,prophetic,Hebrew
12,Jesaia,37,mixed,34,prophetic,Hebrew
12,Jesaia,37,mixed,35,prophetic,Hebrew
12,Jesaia,37,mixed,36,prophetic,Hebrew
12,Jesaia,37,mixed,37,prophetic,Hebrew
12,Jesaia,37,mixed,38,prophetic,Hebrew
12,Jesaia,38,mixed,1,prose,Hebrew
12,Jesaia,38,mixed,2,prose,Hebrew
12,Jesaia,38,mixed,3,prose,Hebrew
12,Jesaia,38,mixed,4,prose,Hebrew
12,Jesaia,38,mixed,5,prose,Hebrew
12,Jesaia,38,mixed,6,prose,Hebrew
12,Jesaia,38,mixed,7,prose,Hebrew
12,Jesaia,38,mixed,8,prose,Hebrew
12,Jesaia,38,mixed,9,prose,Hebrew
12,Jesaia,38,mixed,10,prophetic,Hebrew
12,Jesaia,38,mixed,11,prophetic,Hebrew
12,Jesaia,38,mixed,12,prophetic,Hebrew
12,Jesaia,38,mixed,13,prophetic,Hebrew
12,Jesaia,38,mixed,14,prophetic,Hebrew
12,Jesaia,38,mixed,15,prophetic,Hebrew
12,Jesaia,38,mixed,16,prophetic,Hebrew
12,Jesaia,38,mixed,17,prophetic,Hebrew
12,Jesaia,38,mixed,18,prophetic,Hebrew
12,Jesaia,38,mixed,19,prophetic,Hebrew
12,Jesaia,38,mixed,20,prophetic,Hebrew
12,Jesaia,38,mixed,21,prose,Hebrew
12,Jesaia,38,mixed,22,prose,Hebrew
12,Jesaia,39,prose,1,prose,Hebrew
12,Jesaia,39,prose,2,prose,Hebrew
12,Jesaia,39,prose,3,prose,Hebrew
12,Jesaia,39,prose,4,prose,Hebrew
12,Jesaia,39,prose,5,prose,Hebrew
12,Jesaia,39,prose,6,prose,Hebrew
12,Jesaia,39,prose,7,prose,Hebrew
12,Jesaia,39,prose,8,prose,Hebrew
12,Jesaia,40,prophetic,1,prophetic,Hebrew
12,Jesaia,40,prophetic,2,prophetic,Hebrew
12,Jesaia,40,prophetic,3,prophetic,Hebrew
12,Jesaia,40,prophetic,4,prophetic,Hebrew
12,Jesaia,40,prophetic,5,prophetic,Hebrew
12,Jesaia,40,prophetic,6,prophetic,Hebrew
12,Jesaia,40,prophetic,7,prophetic,Hebrew
12,Jesaia,40,prophetic,8,prophetic,Hebrew
12,Jesaia,40,prophetic,9,prophetic,Hebrew
12,Jesaia,40,prophetic,10,prophetic,Hebrew
12,Jesaia,40,prophetic,11,prophetic,Hebrew
12,Jesaia,40,prophetic,12,prophetic,Hebrew
12,Jesaia,40,prophetic,13,prophetic,Hebrew
12,Jesaia,40,prophetic,14,prophetic,Hebrew
12,Jesaia,40,prophetic,15,prophetic,Hebrew
12,Jesaia,40,prophetic,16,prophetic,Hebrew
12,Jesaia,40,prophetic,17,prophetic,Hebrew
12,Jesaia,40,prophetic,18,prophetic,Hebrew
12,Jesaia,40,prophetic,19,prophetic,Hebrew
12,Jesaia,40,prophetic,20,prophetic,Hebrew
12,Jesaia,40,prophetic,21,prophetic,Hebrew
12,Jesaia,40,prophetic,22,prophetic,Hebrew
12,Jesaia,40,prophetic,23,prophetic,Hebrew
12,Jesaia,40,prophetic,24,prophetic,Hebrew
12,Jesaia,40,prophetic,25,prophetic,Hebrew
12,Jesaia,40,prophetic,26,prophetic,Hebrew
12,Jesaia,40,prophetic,27,prophetic,Hebrew
12,Jesaia,40,prophetic,28,prophetic,Hebrew
12,Jesaia,40,prophetic,29,prophetic,Hebrew
12,Jesaia,40,prophetic,30,prophetic,Hebrew
12,Jesaia,40,prophetic,31,prophetic,Hebrew
12,Jesaia,41,prophetic,1,prophetic,Hebrew
12,Jesaia,41,prophetic,2,prophetic,Hebrew
12,Jesaia,41,prophetic,3,prophetic,Hebrew
12,Jesaia,41,prophetic,4,prophetic,Hebrew
12,Jesaia,41,prophetic,5,prophetic,Hebrew
12,Jesaia,41,prophetic,6,prophetic,Hebrew
12,Jesaia,41,prophetic,7,prophetic,Hebrew
12,Jesaia,41,prophetic,8,prophetic,Hebrew
12,Jesaia,41,prophetic,9,prophetic,Hebrew
12,Jesaia,41,prophetic,10,prophetic,Hebrew
12,Jesaia,41,prophetic,11,prophetic,Hebrew
12,Jesaia,41,prophetic,12,prophetic,Hebrew
12,Jesaia,41,prophetic,13,prophetic,Hebrew
12,Jesaia,41,prophetic,14,prophetic,Hebrew
12,Jesaia,41,prophetic,15,prophetic,Hebrew
12,Jesaia,41,prophetic,16,prophetic,Hebrew
12,Jesaia,41,prophetic,17,prophetic,Hebrew
12,Jesaia,41,prophetic,18,prophetic,Hebrew
12,Jesaia,41,prophetic,19,prophetic,Hebrew
12,Jesaia,41,prophetic,20,prophetic,Hebrew
12,Jesaia,41,prophetic,21,prophetic,Hebrew
12,Jesaia,41,prophetic,22,prophetic,Hebrew
12,Jesaia,41,prophetic,23,prophetic,Hebrew
12,Jesaia,41,prophetic,24,prophetic,Hebrew
12,Jesaia,41,prophetic,25,prophetic,Hebrew
12,Jesaia,41,prophetic,26,prophetic,Hebrew
12,Jesaia,41,prophetic,27,prophetic,Hebrew
12,Jesaia,41,prophetic,28,prophetic,Hebrew
12,Jesaia,41,prophetic,29,prophetic,Hebrew
12,Jesaia,42,prophetic,1,prophetic,Hebrew
12,Jesaia,42,prophetic,2,prophetic,Hebrew
12,Jesaia,42,prophetic,3,prophetic,Hebrew
12,Jesaia,42,prophetic,4,prophetic,Hebrew
12,Jesaia,42,prophetic,5,prophetic,Hebrew
12,Jesaia,42,prophetic,6,prophetic,Hebrew
12,Jesaia,42,prophetic,7,prophetic,Hebrew
12,Jesaia,42,prophetic,8,prophetic,Hebrew
12,Jesaia,42,prophetic,9,prophetic,Hebrew
12,Jesaia,42,prophetic,10,prophetic,Hebrew
12,Jesaia,42,prophetic,11,prophetic,Hebrew
12,Jesaia,42,prophetic,12,prophetic,Hebrew
12,Jesaia,42,prophetic,13,prophetic,Hebrew
12,Jesaia,42,prophetic,14,prophetic,Hebrew
12,Jesaia,42,prophetic,15,prophetic,Hebrew
12,Jesaia,42,prophetic,16,prophetic,Hebrew
12,Jesaia,42,prophetic,17,prophetic,Hebrew
12,Jesaia,42,prophetic,18,prophetic,Hebrew
12,Jesaia,42,prophetic,19,prophetic,Hebrew
12,Jesaia,42,prophetic,20,prophetic,Hebrew
12,Jesaia,42,prophetic,21,prophetic,Hebrew
12,Jesaia,42,prophetic,22,prophetic,Hebrew
12,Jesaia,42,prophetic,23,prophetic,Hebrew
12,Jesaia,42,prophetic,24,prophetic,Hebrew
12,Jesaia,42,prophetic,25,prophetic,Hebrew
12,Jesaia,43,prophetic,1,prophetic,Hebrew
12,Jesaia,43,prophetic,2,prophetic,Hebrew
12,Jesaia,43,prophetic,3,prophetic,Hebrew
12,Jesaia,43,prophetic,4,prophetic,Hebrew
12,Jesaia,43,prophetic,5,prophetic,Hebrew
12,Jesaia,43,prophetic,6,prophetic,Hebrew
12,Jesaia,43,prophetic,7,prophetic,Hebrew
12,Jesaia,43,prophetic,8,prophetic,Hebrew
12,Jesaia,43,prophetic,9,prophetic,Hebrew
12,Jesaia,43,prophetic,10,prophetic,Hebrew
12,Jesaia,43,prophetic,11,prophetic,Hebrew
12,Jesaia,43,prophetic,12,prophetic,Hebrew
12,Jesaia,43,prophetic,13,prophetic,Hebrew
12,Jesaia,43,prophetic,14,prophetic,Hebrew
12,Jesaia,43,prophetic,15,prophetic,Hebrew
12,Jesaia,43,prophetic,16,prophetic,Hebrew
12,Jesaia,43,prophetic,17,prophetic,Hebrew
12,Jesaia,43,prophetic,18,prophetic,Hebrew
12,Jesaia,43,prophetic,19,prophetic,Hebrew
12,Jesaia,43,prophetic,20,prophetic,Hebrew
12,Jesaia,43,prophetic,21,prophetic,Hebrew
12,Jesaia,43,prophetic,22,prophetic,Hebrew
12,Jesaia,43,prophetic,23,prophetic,Hebrew
12,Jesaia,43,prophetic,24,prophetic,Hebrew
12,Jesaia,43,prophetic,25,prophetic,Hebrew
12,Jesaia,43,prophetic,26,prophetic,Hebrew
12,Jesaia,43,prophetic,27,prophetic,Hebrew
12,Jesaia,43,prophetic,28,prophetic,Hebrew
12,Jesaia,44,prophetic,1,prophetic,Hebrew
12,Jesaia,44,prophetic,2,prophetic,Hebrew
12,Jesaia,44,prophetic,3,prophetic,Hebrew
12,Jesaia,44,prophetic,4,prophetic,Hebrew
12,Jesaia,44,prophetic,5,prophetic,Hebrew
12,Jesaia,44,prophetic,6,prophetic,Hebrew
12,Jesaia,44,prophetic,7,prophetic,Hebrew
12,Jesaia,44,prophetic,8,prophetic,Hebrew
12,Jesaia,44,prophetic,9,prophetic,Hebrew
12,Jesaia,44,prophetic,10,prophetic,Hebrew
12,Jesaia,44,prophetic,11,prophetic,Hebrew
12,Jesaia,44,prophetic,12,prophetic,Hebrew
12,Jesaia,44,prophetic,13,prophetic,Hebrew
12,Jesaia,44,prophetic,14,prophetic,Hebrew
12,Jesaia,44,prophetic,15,prophetic,Hebrew
12,Jesaia,44,prophetic,16,prophetic,Hebrew
12,Jesaia,44,prophetic,17,prophetic,Hebrew
12,Jesaia,44,prophetic,18,prophetic,Hebrew
12,Jesaia,44,prophetic,19,prophetic,Hebrew
12,Jesaia,44,prophetic,20,prophetic,Hebrew
12,Jesaia,44,prophetic,21,prophetic,Hebrew
12,Jesaia,44,prophetic,22,prophetic,Hebrew
12,Jesaia,44,prophetic,23,prophetic,Hebrew
12,Jesaia,44,prophetic,24,prophetic,Hebrew
12,Jesaia,44,prophetic,25,prophetic,Hebrew
12,Jesaia,44,prophetic,26,prophetic,Hebrew
12,Jesaia,44,prophetic,27,prophetic,Hebrew
12,Jesaia,44,prophetic,28,prophetic,Hebrew
12,Jesaia,45,prophetic,1,prophetic,Hebrew
12,Jesaia,45,prophetic,2,prophetic,Hebrew
12,Jesaia,45,prophetic,3,prophetic,Hebrew
12,Jesaia,45,prophetic,4,prophetic,Hebrew
12,Jesaia,45,prophetic,5,prophetic,Hebrew
12,Jesaia,45,prophetic,6,prophetic,Hebrew
12,Jesaia,45,prophetic,7,prophetic,Hebrew
12,Jesaia,45,prophetic,8,prophetic,Hebrew
12,Jesaia,45,prophetic,9,prophetic,Hebrew
12,Jesaia,45,prophetic,10,prophetic,Hebrew
12,Jesaia,45,prophetic,11,prophetic,Hebrew
