verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
345257,HWH=[,MT,Job,37,6,HW>,KJ L CLG J>MR HW> >RY W GCM MVR W GCM MVRWT <ZW,,qal,impv,HW> >RY,,no complement,no complement,,,,,,,,,,,,,,,,
345277,BW>[,MT,Job,37,8,TB>,W TB> XJH BMW >RB W B M<WNTJH TCKN,,qal,wayq,W TB> XJH BMW >RB,XJH,BMW >RB,BMW >RB=/,into a lair,0,prep,place,inanim,und,subs,simple,factive,goal,BMW,,,,,
345410,<BR[,MT,Job,37,21,<BRH,W <TH L> R>W >WR BHJR HW> B CXQJM W RWX <BRH W TVHRM,,qal,perf,W RWX <BRH,RWX,no complement,no complement,,,,,,,,,,,,,,,,
345416,>TH[,MT,Job,37,22,J>TH,M YPWN ZHB J>TH <L >LWH NWR> HWD,,qal,impf,M YPWN ZHB J>TH,ZHB,no complement,no complement,,,,,,,,,,,,,,,,
345490,VB<[,MT,Job,38,6,HVB<W,<L MH >DNJH HVB<W >W MJ JRH >BN PNTH,,hof,perf,<L MH >DNJH HVB<W,>DNJH,<L MH,<L MH,on what,0,prep,place,inanim,und,ppin,simple,factive,location,<L,,,,,
345512,GJX[,MT,Job,38,8,GJXW,W JSK B DLTJM JM B GJXW M RXM JY>,,qal,infc,B GJXW,,no complement,no complement,,,,,,,,,,,,,,,,
345536,BW>[,MT,Job,38,11,TBW>,W >MR <D PH TBW> W L> TSJP W P> JCJT B G>WN GLJK,,qal,impf,<D PH TBW>,,<D PH,<D PH,to/until here,0,prep,place,inanim,det,adv,simple,factive,goal,<D,,,,,
345583,BW>[,MT,Job,38,16,B>T,H B>T <D NBKJ JM W B XQR THWM HTHLKT,,qal,perf,H B>T <D NBKJ JM,,<D NBKJ JM,<D NBK/ JM/,,0,prep,,,und,subs,complex,,,<D,,,,,
345591,HLK[,MT,Job,38,16,HTHLKT,H B>T <D NBKJ JM W B XQR THWM HTHLKT,,hit,perf,W B XQR THWM HTHLKT,,B XQR THWM,B XQR/ THWM/,,0,prep,,,und,subs,complex,,,B,,,,,
345593,GLH[,MT,Job,38,17,NGLW,H NGLW LK C<RJ MWT W C<RJ YLMWT TR>H,,nif,perf,H NGLW LK C<RJ MWT,C<RJ MWT,LK,L,,0,prep,prsf,,det,prsf,simple,,,L,,,,,
345638,BW>[,MT,Job,38,22,B>T,H B>T >L >YRWT CLG W >YRWT BRD TR>H,,qal,perf,H B>T >L >YRWT CLG,,>L >YRWT CLG,>L >WYR/ CLG/,,0,prep,,,und,subs,complex,,,>L,,,,,
