verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
2067454,JY>[,4Q136,Exodus,13,9,HWY>K,W HJH LK L >WT <L JDJK W L ZKRWN BJN <JNJK LM<N THJH TWRT JHWH B PJK KJ B JD XZQH HWY>K JHWH M MYRJM,KJ B JD XZQH HWY>K JHWH M MYRJM,JHWH,M MYRJM,,0,0,1 111 11 1 111 10 0000 0 0 00000 001 11111 0000 0000 0001 1111 1 111 11 1 11 1111 11111 1111 1 11111,hif,perf,MN,,,,,,
2069130,JY>[,4Q140,Exodus,12,46,TWYJ>,B BJT >XD J>KL LW> TWYJ> MN H BJT MN H BFR XWYH W <YM LW> TCBRW BWH,LW> TWYJ> MN H BJT MN H BFR XWYH,,MN H BJT,,0,1,1 111 111 1111 001 11111 11 1 111 11 1 111 1111 1 110 000 00000 011,hif,impf,MN,,,,,,
2069221,JY>[,4Q140,Exodus,12,51,HWYJ>,W JHJ B <YM H JWM H ZH HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTMH,HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTMH,JHWH,M >RY MYRJM,,0,0,0 000 0 000 0 000 0 00 11111 1111 11 111 11111 1 111 11000 00 0000000,hif,perf,MN,,,,,,
2069271,JY>[,4Q140,Exodus,13,3,JY>TMH,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TMH BWH M >RY MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKMH M ZH W LW> J>KL XMY,None,None,,,,0,1 1111 111 11 1 11 1111 11 1 111 1 10 001 000000 000 0 000 11111 1 111 11111 11 1 111 11 11100 0010 00000 0 00 0 000 0000 000,qal,perf,,,,,,,
2069283,JY>[,4Q140,Exodus,13,3,HWYJ>,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TMH BWH M >RY MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKMH M ZH W LW> J>KL XMY,None,None,,,,0,1 1111 111 11 1 11 1111 11 1 111 1 10 001 000000 000 0 000 11111 1 111 11111 11 1 111 11 11100 0010 00000 0 00 0 000 0000 000,hif,perf,,,,,,,
2069305,BW>[,4Q140,Exodus,13,5,JBJ>KH,W HJH KJ JBJ>KH JHWH >LWHJKH >L >RY H KN<NJ W H XTJ H >MWRJ H PRZJ W H XWJ H JBWSJ H GRGCJ K >CR NCB< L >BWTJKH L TT LKH >RY ZBT XLB W DBC W <BDTH >T H <BWDH H ZW>T B XWDC H ZH,None,None,,,,0,0 000 00 000000 0000 0000000 11 111 1 11111 1 1 100 0 00010 0 0000 0 0 000 0 00000 0 00000 0 000 1111 1 1111111 0 00 000 000 000 000 0 000 0 00000 00 0 00000 0 0000 1 1111 1 11,hif,impf,,,,,,,
2069401,JY>[,4Q140,Exodus,13,8,Y>TJ,W HGDTH L BNKH B JWM H HW>H L >MWR B <BWR ZH <FH LJ JHWH B Y>TJ M MYRJM,None,None,,,,0,0 00000 0 0000 0 000 0 0000 0 0000 0 0000 00 000 00 0000 0 0000 0 00000,qal,infc,,,,,,,
2069427,JY>[,4Q140,Exodus,13,9,HWYJ>KH,W HJH LKH L >WT <L JDJKH W L ZKRWN BJN <JNJKH LM<N THJH TWRT JHWH B PJKH KJ B JD XZQH HWYJ>KH JHWH M MYRJM,KJ B JD XZQH HWYJ>KH JHWH M MYRJM,JHWH,M MYRJM,,0,0,0 000 000 0 000 00 00000 0 0 00000 000 000000 0000 0000 1100 0000 0 0000 00 0 00 0000 0000000 0000 0 00000,hif,perf,MN,,,,,,
2070420,JY>[,4Q144,Exodus,13,4,JWY>JM,>TMH JWY>JM B XDC H >BJB,None,None,,,,0,0000 111001 1 111 1 1111,qal,ptca,,,,,,,
2070429,BW>[,4Q144,Exodus,13,5,JBJ>K,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ W H XTJ W H >MRJ H PRZJ W H GRGCJ W H XWJ W H JBWSJ >CR NCB< L >BTJK L TT LKH >RY ZBT XLB W DBC W <BDT >T H <BDH H Z>T B XDC H ZH,None,None,,,,0,1 111 11 11111 1111 11 111 1 11111 1 1 111 1 1 1111 0 0000 1 1 11111 1 1 111 1 1 11111 111 1111 1 11111 0 00 000 111 111 111 1 111 1 1111 11 1 1111 1 111 1 111 0 00,hif,impf,,,,,,,
2070525,JY>[,4Q144,Exodus,13,8,Y>TJ,W HGDT L BNKH B JWM H HW>H L >MR B <BWR ZH <FH JHWH LJ B Y>TJ M MYRJM,None,None,,,,0,1 1111 0 0000 0 000 0 0111 1 111 1 1111 11 111 1111 11 1 1111 1 11111,qal,infc,,,,,,,
2070588,JY>[,4Q145,Exodus,13,3,JY>TM,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XWZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,0 0000 000 01 1 11 1111 11 1 111 1 11 000 00000 0 00000 0 000 00000 00 0 0001 11 11111 1111 1111 0 01 0 00 0001 100,qal,perf,,,,,,,
2070598,JY>[,4Q145,Exodus,13,3,HWYJ>,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XWZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,0 0000 000 01 1 11 1111 11 1 111 1 11 000 00000 0 00000 0 000 00000 00 0 0001 11 11111 1111 1111 0 01 0 00 0001 100,hif,perf,,,,,,,
2070620,BW>[,4Q145,Exodus,13,5,JBJ>K,W HJH KJ JBJ>K JHWH >LHJK >L >RY H KN<NJ H XTJ H >MRJ W H XWJ W H JBSJ >CR NCB< L >BWTJK L TT LK >RY ZBT XLB W DBC W <BDT >T H <BDH H Z>T B XDC H ZH,None,None,,,,0,1 111 11 11111 0000 00000 00 000 0 00000 0 000 0 0000 1 1 111 0 0 0000 000 0000 0 000000 0 00 00 000 001 111 1 111 1 1111 11 1 0000 0 000 1 100 0 00,hif,impf,,,,,,,
2070712,JY>[,4Q145,Exodus,13,8,Y>TJ,W HGDT L BNK B JWM H HW> L >MWR B <BWR ZH <FH JHWH LJ B Y>TJ M >RY M YRJM,None,None,,,,0,0 0000 0 000 0 000 0 000 0 0000 0 0000 00 000 0000 00 0 0000 0 000 0 0000,qal,infc,,,,,,,
2070741,JY>[,4Q145,Exodus,13,9,HYJ>K,W HJH LK L >WT <L JD JK W L ZKRWN BJN <JNJK LM<N THJH TWRT JHWH B PJK KJ B JD XZQH HYJ>K JHWH M MYRJM,None,None,,,,0,0 000 00 0 010 00 00 00 1 1 10000 000 00000 0000 0000 0000 0000 0 000 00 0 00 0000 00000 0001 0 00000,hif,perf,,,,,,,
2070890,NWX[,4Q149,Exodus,20,11,JNX,KJ CCT JMJM <FH JHWH >T H CMJM W >T H >RY >T H JMJM W >T KL >CR BM W JNX B JWM H CBJ<J <L KN BRK JHWH >T JWM H CBT W JQDCHW,None,None,,,,0,11 111 1111 111 1111 10 0 0011 1 00 0 001 11 0 0000 1 11 11 111 11 1 111 1 111 1 11111 11 11 111 1111 11 111 1 111 1 111111,qal,wayq,,,,,,,
2071731,JY>[,4Q154,Exodus,13,3,JY>TM,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,1 1111 000 00 0 10 0000 11 1 111 1 11 111 11111 0 00000 0 000 00011 11 1 111 11 11111 1111 1111 1 11 0 01 1011 000,qal,perf,,,,,,,
2071741,JY>[,4Q154,Exodus,13,3,HWYJ>,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,1 1111 000 00 0 10 0000 11 1 111 1 11 111 11111 0 00000 0 000 00011 11 1 111 11 11111 1111 1111 1 11 0 01 1011 000,hif,perf,,,,,,,
2071767,BW>[,4Q155,Exodus,13,11,JBJ>K,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ K > CR NCB< LK W L >BTJK W NTNH LK,None,None,,,,0,0 000 00 00000 0000 00 000 0 00000 0 0 00 0000 00 0 0 00000 0 0000 00,hif,impf,,,,,,,
2071786,<BR[,4Q155,Exodus,13,12,H<BRT,W H<BRT KL PVR RXM L JHWH W KL PVR CGR B BHMH >CR JHJH LK H ZKRJM L JHWH,None,None,,,,0,0 00000 00 000 000 0 0000 0 00 000 000 0 0000 000 0000 00 0 00000 0 0000,hif,perf,,,,,,,
2071843,JY>[,4Q155,Exodus,13,14,HWYJ>NW,W HJH KJ JC>LK BNK MXR L >MR MH Z>T W >MRT >LJW B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,JHWH,M MYRJM M BJT <BDJM,,0,0,1 110 00 00000 000 000 0 000 00 000 0 0000 0000 1 110 00 0111000 0000 0 00001 1 111 10000,hif,perf,MN,MN,,,,,
2071905,JY>[,4Q155,Exodus,13,16,HWYJ>NW,W HJH L >WT <L JDJK W L VWVPT BJN <JNJK KJ B XZQ JD HWYJ>NW JHWH M MYRJM,KJ B XZQ JD HWYJ>NW JHWH M MYRJM,JHWH,M MYRJM,,0,0,1 111 1 111 11 1111 1 1 11000 000 00000 01 1 111 11 1111111 1111 1 11111,hif,perf,MN,,,,,,
2076258,JY>[,8Q3,Exodus,13,3,JY>TM,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,0 0000 000 00 0 00 1111 11 0 000 0 00 000 00000 0 00000 1 000 00000 00 1 111 11 00000 0000 0000 0 00 0 00 1111 101,qal,perf,,,,,,,
2076268,JY>[,8Q3,Exodus,13,3,HWYJ>,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,0 0000 000 00 0 00 1111 11 0 000 0 00 000 00000 0 00000 1 000 00000 00 1 111 11 00000 0000 0000 0 00 0 00 1111 101,hif,perf,,,,,,,
2076290,BW>[,8Q3,Exodus,13,5,JBJ>K,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ W H XTJ W H >MRJ W H XWJ W H JBWSJ >CR NCB< L >BTJK L TT LK >RY ZBT XLB W DBC W <BDT >T H <BDH H Z>WT B XDC H ZH,None,None,,,,0,0 000 00 00000 1111 11 111 1 11111 1 0 000 0 0 0000 0 0 000 0 0 00010 111 1111 1 11111 1 10 00 000 000 000 0 000 1 0001 10 1 1000 0 0000 0 000 0 10,hif,impf,,,,,,,
2076382,JY>[,8Q3,Exodus,13,8,Y>TJ,W HGDT L BNK B JWM H HW> L >MR B <BWR ZH <FH JHWH LJ B Y>TJ M MYRJM,None,None,,,,0,1 0001 1 111 1 111 1 011 1 111 1 0001 11 111 1111 11 1 1111 1 11110,qal,infc,,,,,,,
2076408,JY>[,8Q3,Exodus,13,9,HWY>K,W HJH LK L >WT <L JDK W L ZKRWN BJN <JNJK LM<N THJH TWRT JHWH B PJK KJ B JD XZQH HWY>K JHWH M MYRJM,KJ B JD XZQH HWY>K JHWH M MYRJM,JHWH,M MYRJM,,0,0,0 001 11 1 111 11 111 1 1 11111 000 00000 0000 0001 1111 1111 1 111 11 1 00 0000 00000 0001 1 11111,hif,perf,MN,,,,,,
2076429,BW>[,8Q3,Exodus,13,11,JB>K,W HJH KJ JB>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BTJK W NTNH LK,KJ JB>K JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,,0,0,0 000 01 1111 1111 11 110 0 00000 0 000 0001 11 1 1 11111 1 1111 11,hif,impf,>L,,,,,,
2076447,<BR[,8Q3,Exodus,13,12,H<BRT,W H<BRT KL PVR RXM B BHMTK >CR JHJH LK H ZKRJM L JHWH,None,None,,,,0,1 11110 00 000 100 1 11110 000 0000 00 0 00000 0 1111,hif,perf,,,,,,,
2076498,JY>[,8Q3,Exodus,13,14,HWYJ>NW,W HJH KJ JC>LK BNK MXR L >MR MH Z>T W >MRT >LJW B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,JHWH,M MYRJM M BJT <BDJM,,0,0,0 000 00 00000 000 111 1 111 11 111 1 1111 1111 1 111 11 0000000 0000 0 00001 1 100 00000,hif,perf,MN,MN,,,,,
2076560,JY>[,8Q3,Exodus,13,16,HWYJ>NW,W HJH L >WT <L JDKH W L VWVPT BJN <JNJK KJ B XZQ JD HWYJ>NW JHWH M MYRJM,KJ B XZQ JD HWYJ>NW JHWH M MYRJM,JHWH,M MYRJM,,0,0,0 000 0 011 11 1000 0 0 00000 000 00000 01 1 110 00 0111111 1111 0 00000,hif,perf,MN,,,,,,
2077216,JY>[,8Q3,Exodus,12,46,TWY>N,B BJT >XD J>KL L> TWY>N MN H BJT MN H BFR XWYH,None,None,,,,1,1 000 000 1111 10 00000 11 1 111 11 1 111 1111,hif,impf,,,,,,,
2077275,JY>[,8Q3,Exodus,12,51,HWYJ>K,W JHJ B <YM H JWM H ZH HWYJ>K JHWH >T BNJ JFR>L M >RY MYRJM <L YB>TM,HWYJ>K JHWH >T BNJ JFR>L M >RY MYRJM <L YB>TM,JHWH,M >RY MYRJM,,0,0,0 000 0 000 0 000 0 00 000000 0000 00 111 11111 1 111 11111 00 11000,hif,perf,MN,,,,,,
2077542,NWX[,8Q3,Exodus,20,11,JNX,KJ CCT JMJM <FH JHWH >T H CMJM W >T H >RY >T H JM W >T KL >CR BM W JNX B JWM H CBJ<J <L KN BRK KL,None,None,,,,0,00 000 0000 111 1111 11 0 0111 1 11 1 111 11 1 11 1 11 11 111 11 1 111 1 111 1 10010 00 00 011 00,qal,wayq,,,,,,,
2088548,JY>[,Xq1,Exodus,12,46,TWYJ>W,B BJT >XD J>KL L> TWYJ>W MN H BJTH H BFR XWYH W <YM L> TCBRW BW,None,None,,,,1,0 000 000 0000 00 000000 00 0 0000 0 001 0000 0 000 00 00000 00,hif,impf,,,,,,,
2088583,QRB[,Xq1,Exodus,12,48,JQRB,W KJ JGWR >TKM GR W <FH PSX L JHWH HMWL LW KL ZKR W >Z JQRB L <FWTW W HJH K >ZRX H >RY KL <RL L> J>KL BW,None,None,,,,0,0 00 0000 0000 00 0 000 000 0 0000 0000 00 00 000 0 00 0000 0 00000 0 000 0 0000 0 000 00 000 00 0000 00,qal,impf,,,,,,,
2088637,JY>[,Xq1,Exodus,12,51,HWYJ>,W JHJ B <YM H JWM H ZH HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTM,HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTM,JHWH,M >RY MYRJM,,0,0,0 000 0 000 0 000 0 00 00000 0000 00 000 00010 0 000 00000 00 000000,hif,perf,MN,,,,,,
2088687,JY>[,Xq1,Exodus,13,3,JY>TM,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,0 0000 000 00 0 00 0000 00 0 000 0 00 000 00000 0 00000 0 000 00000 00 0 000 00 00000 0000 0000 0 00 0 00 0000 000,qal,perf,,,,,,,
2088697,JY>[,Xq1,Exodus,13,3,HWYJ>,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,0 0000 000 00 0 00 0000 00 0 000 0 00 000 00000 0 00000 0 000 00000 00 0 000 00 00000 0000 0000 0 00 0 00 0000 000,hif,perf,,,,,,,
2088719,BW>[,Xq1,Exodus,13,5,JBJ>K,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ W H XTJ W H >MRJ W H XWJ W H JBWSJ >CR NCB< L >BTJK L TT LK >RY ZBT XLB W DBC W <BDT >T H <BWDH H Z>T B XDC H ZH,None,None,,,,0,0 000 00 00000 0000 00 000 0 00000 0 0 000 0 0 0000 0 0 000 0 0 00000 000 0000 0 00000 0 00 00 000 000 000 0 000 0 0000 00 0 00000 0 000 0 000 0 00,hif,impf,,,,,,,
2088811,JY>[,Xq1,Exodus,13,8,Y>TJ,W HGDT L BNK B JWM H HW> L >MR B <BWR ZH <FH JHWH LJ B Y>TJ M MYRJM,None,None,,,,0,0 0000 0 100 0 000 0 000 0 000 0 0000 00 000 0000 00 0 0000 0 00000,qal,infc,,,,,,,
2088837,JY>[,Xq1,Exodus,13,9,HWYJ>K,W HJH LK L >WT <L JDJK W L ZKRWN BJN <JNJK LM<N THJH TWRT JHWH B PJK KJ B JD XZQH HWYJ>K JHWH M MYRJM,KJ B JD XZQH HWYJ>K JHWH M MYRJM,JHWH,M MYRJM,,0,0,0 000 00 0 000 00 0000 0 0 00000 000 00000 0000 0000 0000 0000 0 000 00 0 11 0000 000000 0000 0 00000,hif,perf,MN,,,,,,
2089859,BW>[,Xq3,Exodus,13,11,JBJ>K,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BTJK W NTNH LK,KJ JBJ>K JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,,0,0,0 000 00 00000 0000 00 000 0 00000 0 000 0000 00 0 0 00000 0 0000 00,hif,impf,>L,,,,,,
2089877,<BR[,Xq3,Exodus,13,12,H<BRT,W H<BRT KL PVR RXM L JHWH W KL PVR CGR BHMH >CR JHJH LK H ZKRJM L JHWH,W H<BRT KL PVR RXM L JHWH,,L JHWH,,0,0,0 00000 00 000 000 0 0000 0 00 000 000 0000 000 0000 00 0 00000 0 0000,hif,perf,L,,,,,,
2089933,JY>[,Xq3,Exodus,13,14,HWYJ>NW,W HJH KJ JC>LK BNK MXR L >MR MH Z>T W >MRT >LJW B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,JHWH,M MYRJM M BJT <BDJM,,0,0,0 000 00 00000 000 000 0 000 00 000 0 0000 0000 0 000 00 0000000 0000 0 00000 0 000 00000,hif,perf,MN,MN,,,,,
2089995,JY>[,Xq3,Exodus,13,16,HWYJ>NW,W HJH L >WT <L JDKH W L VWVPT BJN <JNJK KJ B XZQ JD HWYJ>NW JHWH M MYRJM,KJ B XZQ JD HWYJ>NW JHWH M MYRJM,JHWH,M MYRJM,,0,0,0 000 0 000 00 0000 0 0 01000 000 00000 00 0 000 00 0000000 0000 0 00000,hif,perf,MN,,,,,,
2090380,BW>[,Mur1,Exodus,5,1,B>W,W >XR B>W MCH W >HRN W J>MRW >L PR<H KH >MR JHWH >LHJ JFR>L CLX >T <MJ W JXGW LJ B MDBR,None,None,,,,0,1 111 111 111 1 1111 1 11111 11 1111 11 111 1111 1111 11111 111 11 111 1 1111 11 1 1111,qal,perf,,,,,,,
2090433,HLK[,Mur1,Exodus,5,3,NLKH,W J>MRW >LHJ H <BRJM NQR> <LJNW NLKH N> DRK CLCT JMJM B MDBR W NZBXH L JHWH >LHJNW PN,None,None,,,,0,1 11111 1111 1 11111 1111 11111 1100 00 000 1111 1111 1 1111 1 11111 1 1111 101000 00,qal,impf,,,,,,,
2090465,JY>[,Mur1,Exodus,6,6,HWY>TJ,L KN >MR L BNJ JFR>L >NJ JHWH W HWY>TJ >TKM M TXT SBLT MYRJM W HYLTJ >TKM M <BDTM W G>LTJ >TKM B ZRW< NVWJH W B CPVJM GDLJM,None,None,,,,0,0 00 000 0 000 00000 000 0000 1 110000 0000 0 000 0000 00000 1 10000 0000 0 00000 0 00000 0000 0 0000 11000 1 1 11111 11011,hif,perf,,,,,,,
2090505,JY>[,Mur1,Exodus,6,7,MWYJ>,W LQXTJ >TKM LJ L <M W HJJTJ LKM L >LHJM W JD<TM KJ >NJ JHWH >LHJKM H MWYJ> >TKM M TXT SBLWT MYRJM,H MWYJ> >TKM M TXT SBLWT MYRJM,,M TXT SBLWT MYRJM,,0,0,1 01111 1111 11 0 00 0 00000 000 0 00010 0 10111 11 111 0000 000000 0 00000 0000 0 000 01111 00000,hif,ptca,MN,,,,,,
2090513,BW>[,Mur1,Exodus,6,8,HB>TJ,W HB>TJ >TKM >L H >RY >CR NF>TJ >T JDJ L TT >TH L >BRHM L JYXQ W L J<QB W NTTJ >TH LKM MWRCH >NJ JHWH,W HB>TJ >TKM >L H >RY,,>L H >RY,,0,0,0 00000 0000 00 0 000 000 00000 00 000 0 00 000 0 00000 0 0000 1 0 1000 0 0000 000 000 00000 000 0000,hif,perf,>L,,,,,,
2090568,BW>[,Mur1,Exodus,6,11,B>,B> DBR >L PR<H,None,None,,,,0,11 111 10 1100,qal,impv,,,,,,,
2091007,JY>[,Mur4,Exodus,13,3,JY>TM,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,0 0000 000 00 0 00 0000 00 0 000 0 00 000 00000 0 00000 0 000 00000 00 0 000 00 00000 0000 0000 0 00 0 00 0000 000,qal,perf,,,,,,,
2091017,JY>[,Mur4,Exodus,13,3,HWYJ>,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,0 0000 000 00 0 00 0000 00 0 000 0 00 000 00000 0 00000 0 000 00000 00 0 000 00 00000 0000 0000 0 00 0 00 0000 000,hif,perf,,,,,,,
2091039,BW>[,Mur4,Exodus,13,5,JBJ>K,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ W H XTJ W H >MRJ W H XWJ W H JBWSJ >CR NCB< L >BTJK L TT LK >RY ZBT XLB W DBC W <BDT >T H <BDH H Z>T B XDC H ZH,None,None,,,,0,0 000 00 00000 0000 00 000 0 00000 0 0 000 0 0 0000 0 0 000 0 0 00000 000 0000 0 00000 0 00 00 000 000 000 0 000 0 0000 00 0 0000 0 000 0 000 0 00,hif,impf,,,,,,,
2091131,JY>[,Mur4,Exodus,13,8,Y>TJ,W HGDT L BNK B JWM H HW> L >MR B <BWR ZH <FH JHWH LJ B Y>TJ M MYRJM,None,None,,,,0,0 0000 0 000 0 000 0 000 0 000 0 0000 00 000 0000 00 0 0000 0 00000,qal,infc,,,,,,,
2091157,JY>[,Mur4,Exodus,13,9,HWY>K,W HJH LK L >WT <L JDK W L ZKRWN BJN <JNJK LM<N THJH TWRT JHWH B PJK KJ B JD XZQH HWY>K JHWH M MYRJM,KJ B JD XZQH HWY>K JHWH M MYRJM,JHWH,M MYRJM,,0,0,0 000 00 0 000 00 000 0 0 00000 000 00000 0000 0000 0000 0000 0 000 00 0 00 0000 00000 0000 0 00000,hif,perf,MN,,,,,,
2091178,BW>[,Mur4,Exodus,13,11,JB>K,W HJH KJ JB>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BTJK W NTNH LK,KJ JB>K JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,,0,0,0 000 00 0000 0000 00 000 0 00000 0 000 0000 00 0 0 00000 0 0000 00,hif,impf,>L,,,,,,
2091196,<BR[,Mur4,Exodus,13,12,H<BRT,W H<BRT KL PVR RXM L JHWH W KL PVR CGR BHMH >CR JHJH LK H ZKRJM L JHWH,W H<BRT KL PVR RXM L JHWH,,L JHWH,,0,0,0 00000 00 000 000 0 0000 0 00 000 000 0000 000 0000 00 0 00000 0 0000,hif,perf,L,,,,,,
2091252,JY>[,Mur4,Exodus,13,14,HWYJ>NW,W HJH KJ JC>LK BNK MXR L >MR MH Z>T W >MRT >LJW B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,JHWH,M MYRJM M BJT <BDJM,,0,0,0 000 00 00000 000 000 0 000 00 000 0 0000 0000 0 000 00 0000000 0000 0 00000 0 000 00000,hif,perf,MN,MN,,,,,
2091314,JY>[,Mur4,Exodus,13,16,HWYJ>NW,W HJH L >WT <L JDKH W L VWVPT BJN <JNJK KJ B XZQ JD HWYJ>NW JHWH M MYRJM,KJ B XZQ JD HWYJ>NW JHWH M MYRJM,JHWH,M MYRJM,,0,0,0 000 0 000 00 0000 0 0 00000 000 00000 00 0 000 00 0000000 0000 0 00000,hif,perf,MN,,,,,,
2102348,JY>[,Xhev/se5,Exodus,13,3,JY>TM,W J>MR MCH >L H <M ZKR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,0 0000 000 00 0 00 000 00 0 000 0 00 000 00000 0 00000 0 000 00000 00 0 000 00 00000 0000 0000 0 00 0 00 0000 000,qal,perf,,,,,,,
2102358,JY>[,Xhev/se5,Exodus,13,3,HWYJ>,W J>MR MCH >L H <M ZKR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,0 0000 000 00 0 00 000 00 0 000 0 00 000 00000 0 00000 0 000 00000 00 0 000 00 00000 0000 0000 0 00 0 00 0000 000,hif,perf,,,,,,,
2102383,BW>[,Xhev/se5,Exodus,13,5,JBJ>K,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ W H XTJ W H >MRJ W H XWJ W H JBWSJ >CR NCB< L >BWTK L TT LK >RY ZBT XLB W DBC W <BDT >T H <BDH H ZT B XDC H ZH,None,None,,,,0,0 000 00 00000 0000 00 000 0 00000 0 0 000 0 0 0000 0 0 000 0 0 00000 000 0000 0 00000 0 00 00 000 000 000 0 000 0 0000 00 0 0000 0 00 0 000 0 00,hif,impf,,,,,,,
2102472,JY>[,Xhev/se5,Exodus,13,8,Y>TJ,W HGDT L BNK B JWM H HW> B <BWR ZH <FH JHWH LJ B Y>TJ M MYRJM,None,None,,,,0,0 0000 0 000 0 000 0 000 0 0000 00 000 0000 00 0 0000 0 00000,qal,infc,,,,,,,
2102499,JY>[,Xhev/se5,Exodus,13,9,HYJ>K,W HJH LK L >WT <L JDJK W L > ZKRWN BJN <JNJK LM<N THJH TRWT JHWH B PJK KJ B JD XZQH HYJ>K JHWH M MYRJM,None,None,,,,0,0 000 00 0 000 00 0000 0 0 0 00000 000 00000 0000 0000 0000 0000 0 000 00 0 00 0000 00000 0000 0 00000,hif,perf,,,,,,,
2102520,BW>[,Xhev/se5,Exodus,13,11,JB>K,W HJH KJ JB>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BWTK W NTNH LK,KJ JB>K JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,,0,0,0 000 00 0000 0000 00 000 0 00000 0 000 0000 00 0 0 00000 0 0000 00,hif,impf,>L,,,,,,
2102538,<BR[,Xhev/se5,Exodus,13,12,H<BRT,W H<BRT KL PVR RXM L JHWH W KL PVR CGR BHMH >CR JHJH H ZKRJM L JHWH,None,None,,,,0,0 00000 00 000 000 0 0000 0 00 000 000 0000 000 0000 0 00000 0 0000,hif,perf,,,,,,,
