verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
1989640,CWB[,4Q38a,Deuteronomy,20,7,JCB,W MJ H >JC >CR >RF >CH W LW> LQXH JLK W JCB L BJTW PN JMWT B MLXMH W >JC >XR JQXNH,None,None,,,,0,1 11 1 111 000 011 110 0 000 1111 111 1 111 1 1111 11 1111 1 11111 1 111 111 11111,qal,impf,,,,,,,
1989672,HLK[,4Q38a,Deuteronomy,20,8,JLK,W JSPW H CWPVJM L DBR >L H <M W >MRW MJ H >JC H JR> W RK H LBB JLK W JCB L BJTW W L> JMS >T LBB >XJW K LBBW,None,None,,,,0,1 1111 0 000000 0 000 00 0 01 1 1111 11 1 111 1 111 1 11 1 111 111 1 111 1 1111 1 11 111 11 000 0000 0 0000,qal,impf,,,,,,,
1989674,CWB[,4Q38a,Deuteronomy,20,8,JCB,W JSPW H CWPVJM L DBR >L H <M W >MRW MJ H >JC H JR> W RK H LBB JLK W JCB L BJTW W L> JMS >T LBB >XJW K LBBW,None,None,,,,0,1 1111 0 000000 0 000 00 0 01 1 1111 11 1 111 1 111 1 11 1 111 111 1 111 1 1111 1 11 111 11 000 0000 0 0000,qal,impf,,,,,,,
1989708,QRB[,4Q38a,Deuteronomy,20,10,TQRB,W KJ> TQRB >L <JR L HLXM <LJH W QR>T >LJH L CLWM,None,None,,,,0,0 000 0000 00 111 1 1111 1111 1 1111 1111 1 1111,qal,impf,,,,,,,
1989918,SWR[,4Q38a,Deuteronomy,21,13,HSJRH,W HSJRH >T FLMT CBJH M <LJH W JCBH B BJTKH W BKTH >T >BJH,None,None,,,,0,1 11111 11 1111 1111 1 1111 1 1000 1 11111 1 1111 11 1111,hif,perf,,,,,,,
1989972,BW>[,4Q38a,Deuteronomy,23,25,TBW>,K> TBW> B KRM R<K W >KLT <NBJM K NPCK FB<K W >L KLJKH LW> TTN,K> TBW> B KRM R<K,,B KRM R<K,,0,0,00 1111 1 111 111 1 1111 11111 1 1111 1111 1 10 00000 111 111,qal,impf,B,,,,,,
1989989,BW>[,4Q38a,Deuteronomy,23,26,TB>,KJ TB> B QMT R<K W QVPT MLJLT B JDK W XRMC LW> TNJP <L QMT R<K,KJ TB> B QMT R<K,,B QMT R<K,,0,0,11 111 1 111 111 1 1111 11111 1 111 1 1111 111 0000 00 011 111,qal,impf,B,,,,,,
1990040,JY>[,4Q38a,Deuteronomy,24,2,JY>H,W JY>H M BJTW W HLKH W HJTH L >JC >XR,W JY>H M BJTW,,M BJTW,,0,0,0 0000 0 0111 1 1111 1 1111 1 111 111,qal,perf,MN,,,,,,
1990082,BW>[,4Q38a,Deuteronomy,26,1,TBW>,W HJH KJ TBW> >L H >RY >CR JHWH >LWHKH NWTN LK NXLH W JRCTH W JCBT BH,KJ TBW> >L H >RY,,>L H >RY,,0,0,1 111 11 1111 11 1 111 111 1111 111100 0000 11 1111 1 11111 1 1111 11,qal,impf,>L,,,,,,
1990107,BW>[,4Q38a,Deuteronomy,26,2,TBJ>,W LQXT M R>CJT KL PRJ H >DMH >CR TBJ> M >RYK >CR JHWH >LHJK NTN LK W FMT B VN> W HLKTH >L H MQWM >CR JBXR JHWH >LHJK L CKN CMW CMH,None,None,,,,1,1 1111 1 11111 11 110 0 0000 011 1111 1 1111 111 1111 11111 111 11 1 111 0 000 0 00000 00 1 1111 111 1111 1111 11111 1 111 111 100,hif,impf,,,,,,,
1990120,HLK[,4Q38a,Deuteronomy,26,2,HLKTH,W LQXT M R>CJT KL PRJ H >DMH >CR TBJ> M >RYK >CR JHWH >LHJK NTN LK W FMT B VN> W HLKTH >L H MQWM >CR JBXR JHWH >LHJK L CKN CMW CMH,None,None,,,,1,1 1111 1 11111 11 110 0 0000 011 1111 1 1111 111 1111 11111 111 11 1 111 0 000 0 00000 00 1 1111 111 1111 1111 11111 1 111 111 100,qal,perf,,,,,,,
1990134,BW>[,4Q38a,Deuteronomy,26,3,BTH,W BTH >L H KWHN >CR JHJH B JMJM H HM W >MRT >LJW HGDTJ H JWM L PNJ JHWH >LWHJKH KJ B>TJ >L H >RY >CR NCB< JHWH L >BTJNW L TT LNW,None,None,,,,0,0 000 00 0 0000 111 1111 1 1111 1 11 1 1111 1111 11111 1 110 0 000 0000 0000111 11 1111 11 1 111 111 1111 1111 1 111111 1 11 111,qal,perf,,,,,,,
1990155,BW>[,4Q38a,Deuteronomy,26,3,B>TJ,W BTH >L H KWHN >CR JHJH B JMJM H HM W >MRT >LJW HGDTJ H JWM L PNJ JHWH >LWHJKH KJ B>TJ >L H >RY >CR NCB< JHWH L >BTJNW L TT LNW,None,None,,,,0,0 000 00 0 0000 111 1111 1 1111 1 11 1 1111 1111 11111 1 110 0 000 0000 0000111 11 1111 11 1 111 111 1111 1111 1 111111 1 11 111,qal,perf,,,,,,,
1990178,NWX[,4Q38a,Deuteronomy,26,4,HNJXW,W LQX H KWHN >T H VN> M JDK W HNJXW L PNJ MZBX JHWH >LHJK,None,None,,,,0,1 000 0 0000 00 0 111 1 111 1 11111 1 111 1111 1111 11111,hif,perf,,,,,,,
1990295,BW>[,4Q38b,Deuteronomy,30,16,B>,>T B> CMH L RCTH,None,None,,,,1,00 11 111 1 1111,qal,ptca,,,,,,,
1990332,<BR[,4Q38b,Deuteronomy,30,18,<BR,HGDTJ LKM H JWM KJ >BD T>BDWN L> T>RJKN JMJM <L H >DMH >CR >TH <BR,None,None,,,,0,11111 111 0 000 00 000 111111 11 111111 0000 01 1 1111 111 111 111,qal,ptca,,,,,,,
1990360,BW>[,4Q38c,Deuteronomy,13,3,B>,W B> H >WT W H MPT >CR DBR >LJK,None,None,,,,0,1 11 1 111 1 0 000 000 001 1111,qal,perf,,,,,,,
1990377,JY>[,4Q38c,Deuteronomy,14,28,TWYJ>,CNJM TWYJ> >T KL M<FR TBW>TK B CNH H HJ> W HNXT B C<RJK,None,None,,,,0,1111 11111 11 11 1111 111111 0 000 0 011 1 1111 1 11111,hif,impf,,,,,,,
1990387,NWX[,4Q38c,Deuteronomy,14,28,HNXT,CNJM TWYJ> >T KL M<FR TBW>TK B CNH H HJ> W HNXT B C<RJK,None,None,,,,0,1111 11111 11 11 1111 111111 0 000 0 011 1 1111 1 11111,hif,perf,,,,,,,
1990392,BW>[,4Q38c,Deuteronomy,14,29,B>,W B> H LWJ KJ >JN LW XLQ W NXLH <MK W H GR W H JTWM W H >LMNH >CR B C<RJK,None,None,,,,0,1 11 1 111 11 111 11 111 1 1111 111 1 1 11 1 1 1111 1 1 11000 000 0 00001,qal,perf,,,,,,,
1990483,HLK[,4Q39,Deuteronomy,10,12,LKT,W <TH JFR>L MH JHWH >LHJK C>L M <MK KJ >M L JR>H >T JHWH >LHJK L LKT B KL DRKJW W L >HBH >TW W L <BD >T JHWH >LHJK B KL LBBK W B KL NPCK,L LKT B KL DRKJW,,B KL DRKJW,,0,0,0 001 11111 11 1111 11111 111 1 111 11 11 1 1111 11 1111 11111 0 000 1 11 11111 1 1 1111 111 1 1 111 11 1111 11111 1 11 1111 0 0 00 1111,qal,infc,B,,,,,,
1990563,CWB[,4Q39,Deuteronomy,28,68,HCJBK,W HCJBK JHWH MYRJM B >NJWT B DRK >CR >MRTJ LK L> TSJP <WD,None,None,,,,0,1 11111 1111 11111 1 11111 1 111 100 00111 11 11 1111 111,hif,perf,,,,,,,
1990610,HLK[,4Q39,Deuteronomy,29,4,>WLK,W >WLK >TKM >RB<JM CNH B MDBR L> BLW FLMTJKM M <LJKM W N<LK LW BLTH M <L RGLK,None,None,,,,0,0 0110 1111 111111 111 1 1111 11 111 1111111 0 00000 0 0000 00 0000 0 00 1111,hif,wayq,,,,,,,
1990684,BW>[,4Q39,Deuteronomy,33,2,B>,W J>MR JHWH M SJNJ B> W ZRX M F<JR LMW HWPJ< M HR,None,None,,,,0,1 1111 1111 0 0000 00 1 111 1 1111 111 11111 1 11,qal,perf,,,,,,,
1990710,<BR[,4Q39,Deuteronomy,34,4,T<BR,L JYXQ W L J<QB L >MR L ZR<K >TNNH HR>JTJK B <JNJK W CMH L> T<BR,None,None,,,,1,1 1111 1 1 1111 1 111 1 1111 11111 0001100 1 11111 1 111 11 1111,qal,impf,,,,,,,
1990755,<BR[,4Q40,Deuteronomy,3,18,T<BRW,H HW> L >MWR JHWH >LWHJKMH NTN LKMH >T H >RY H Z>T L RCTH XLWYJM T<BRW L PNJ >XJKM BNJ JFR>L KWL BNJ XJL,None,None,,,,0,1 111 1 0000 0000 00000111 111 1111 11 1 111 1 111 0 0000 111111 11111 1 111 11111 111 00000 000 011 111,qal,impf,,,,,,,
1990785,NWX[,4Q40,Deuteronomy,3,20,JNJX,<D >CR JNJX JHWH >LWHJKMH L >XJKMH KKMH W JRCW GM HMH >T H >RY >CR JHWH >LWHKJMH NWTN LHMH B <BR H JRDN W CBTMH >JC >CR NTTJ LKM,None,None,,,,0,00 000 0000 0000 00000000 0 000000 0000 1 1111 11 100 00 0 011 111 1111 00000000 0000 0000 0 000 0 0111 1 00111 111 111 1111 111,hif,impf,,,,,,,
1990808,CWB[,4Q40,Deuteronomy,3,20,CBTMH,<D >CR JNJX JHWH >LWHJKMH L >XJKMH KKMH W JRCW GM HMH >T H >RY >CR JHWH >LWHKJMH NWTN LHMH B <BR H JRDN W CBTMH >JC >CR NTTJ LKM,None,None,,,,0,00 000 0000 0000 00000000 0 000000 0000 1 1111 11 100 00 0 011 111 1111 00000000 0000 0000 0 000 0 0111 1 00111 111 111 1111 111,qal,perf,,,,,,,
1991029,MHR[,4Q40,Deuteronomy,7,22,MHR,W NCL JHWH >LHJK >T H GWJM H >L M PNJK M<V M<V LW> TWKL L KLWTMH MHR PN TRBH <LJK XJT,None,None,,,,0,1 111 1111 11111 11 1 1111 1 11 1 1111 111 111 111 1000 0 000000 111 11 1111 1111 111,piel,infa,,,,,,,
1991057,HLK[,4Q41,Deuteronomy,8,6,LKT,W CMRTH >T MYWT JHWH >LWHJK L LKT B DRKJW W L >HBH >WTW,None,None,,,,0,0 00000 00 0000 0000 000000 0 000 0 00000 0 0 0000 0000,qal,infc,,,,,,,
1991068,BW>[,4Q41,Deuteronomy,8,7,MBJ>K,KJ JHWH >LWHJK MBJ>K >L >RY VWBH W RXBH >RY NXLJ MJM <JNWT W THWMWT JY>JM B BQ<H W B HR,None,None,,,,0,00 0000 000000 00000 00 000 0000 0 0000 000 0000 000 00000 0 000000 00000 0 0000 0 0 00,hif,ptca,,,,,,,
1991080,JY>[,4Q41,Deuteronomy,8,7,JY>JM,KJ JHWH >LWHJK MBJ>K >L >RY VWBH W RXBH >RY NXLJ MJM <JNWT W THWMWT JY>JM B BQ<H W B HR,None,None,,,,0,00 0000 000000 00000 00 000 0000 0 0000 000 0000 000 00000 0 000000 00000 0 0000 0 0 00,qal,ptca,,,,,,,
1991246,<LH[,4Q41,Deuteronomy,5,5,<LJTM,W >NWKJ <WMD BJN JHWH W BJNJKM B <T H HJ> L HGJD LKM >T DBRJ JHWH >LWHJKM KJ JR>TM M PNJ H >C W LW> <LJTM B HR L >MR,None,None,,,,0,0 00000 0000 000 0000 0 000000 0 00 0 000 0 0000 000 00 0000 0000 0000000 00 00000 0 000 0 00 0 000 00000 0 00 0 000,qal,perf,,,,,,,
1991257,JY>[,4Q41,Deuteronomy,5,6,HWY>TJK,>NWKJ JHWH >LWHJK >CR HWY>TJK M >RY MYRJM M BJT <BDJM,>CR HWY>TJK M >RY MYRJM M BJT <BDJM,,M >RY MYRJM M BJT <BDJM,,0,0,00000 0000 000000 000 0000000 0 000 00000 0 000 00000,hif,perf,MN,MN,,,,,
1991410,NWX[,4Q41,Deuteronomy,5,14,JNWX,W B JWM H CBJ<J CBT L JHWH >LWHJK LW> T<FH BW KL ML>KH >TH BNK BTK <BDK W >MTK CWRK W XMWRK W BHMTK GRJK >CR B C<RJK LM<N JNWX <BDK W >MTK KMWK,None,None,,,,0,0 0 000 0 00000 000 0 0000 000000 000 0000 00 00 00000 000 000 000 0000 0 0000 0000 0 00000 0 00000 0000 000 0 00000 0000 0000 0000 0 0000 0000,qal,impf,,,,,,,
1991426,JY>[,4Q41,Deuteronomy,5,15,JYJ>K,W ZKRTH KJ <BD HJJT B >RY MYRJM W JYJ>K JHWH >LWHJK M CM B JD XZQH W B ZRW< NVWJH <L KN YWK JHWH >LWHJK L CMWR >T JWM H CBT L QDCW,None,None,,,,0,0 00000 00 000 0000 0 000 00000 0 00000 0000 000000 0 00 0 00 0000 0 0 0000 00000 00 00 000 0000 000000 0 0000 00 000 0 000 0 0000,hif,wayq,,,,,,,
1991607,QRB[,4Q41,Deuteronomy,5,23,TQRBWN,W JHJ K CWM<KM >T H QWL M TWK H XWCK W H HR BW<R B >C W TQRBWN >LJ KWL R>CJ CBVJKM W ZQNJKM,None,None,,,,0,0 000 1 110000 00 0 000 0 000 0 0000 0 0 00 0000 0 00 0 000000 000 000 0000 000000 0 000000,qal,wayq,,,,,,,
1991691,QRB[,4Q41,Deuteronomy,5,27,QRB,QRB >TH W CM< >T KWL >CR JDBR JHWH >LWHJNW W >TH TDBR >LJNW >T KWL >CR JDBR JHWH >LWHJNW >LJK W CM<NW W <FJNW,None,None,,,,0,000 000 0 000 00 000 000 0000 0000 0000000 0 000 0000 00000 00 000 000 0000 0000 0000000 0000 0 00011 0 00000,qal,impv,,,,,,,
1991777,CWB[,4Q41,Deuteronomy,5,30,CWBW,LK >MR LHM CWBW LKM L >HLJKM,CWBW LKM L >HLJKM,,L >HLJKM,,0,0,11 111 111 1111 111 1 111111,qal,impv,L,,,,,,
1991824,SWR[,4Q41,Deuteronomy,5,32,TSWRW,W CMRTM L <FWT K >CR YWH JHWH >LHJKM >TKM LW> TSWRW JMJN W FM>L,LW> TSWRW JMJN W FM>L,,JMJN W FM>L,,0,0,0 00000 1 1111 1 111 111 1111 111111 0000 000 00000 0111 1 1111,qal,impf,,,,,,,
1991839,HLK[,4Q41,Deuteronomy,5,33,TLKW,B KL H DRK >CR YWH JHWH >LWHJKM >TKM TLKW LM<N TXJWN W VWB LKM W H>RKTM JMJM B >RY >CR TJRCWN,None,None,,,,0,1 11 1 111 111 111 1111 0000000 0000 0000 1111 11111 1 111 111 1 111111 1111 0 000 000 110111,qal,impf,,,,,,,
1991881,PNH[,4Q42,Deuteronomy,2,8,NPN,C W NPN W N<BR DRK MDBR MW>B,None,None,,,,0,0 1 111 1 1000 000 0000 1111,qal,wayq,,,,,,,
1991883,<BR[,4Q42,Deuteronomy,2,8,N<BR,C W NPN W N<BR DRK MDBR MW>B,None,None,,,,0,0 1 111 1 1000 000 0000 1111,qal,wayq,,,,,,,
1991901,CWB[,4Q42,Deuteronomy,4,30,CBT,W MY>WK KL H DBRJM H >LH B >XRJT H JMJM W CBT <D JHWH >LHJK W CM<T B QLW,None,None,,,,0,1 11111 11 1 11111 1 111 1 11111 1 1111 1 111 11 1111 11000 1 1111 1 111,qal,perf,,,,,,,
1991997,BW>[,4Q42,Deuteronomy,4,34,BW>,>W H NSH >LHJM L BW> L QXT LW GWJ M QRB GWJ B MST B >TWT W B MWPTJM W B MLXMH W B JD XZQH W B ZR< NVWJH W B MWR>JM GDWLJM K KL >CR <FH LKM JHWH L <JNJK,None,None,,,,0,11 1 111 11111 1 111 1 011 11 111 1 111 111 1 111 0 0000 1 1 111111 1 1 11111 1 1 11 1100 0 0 000 11111 1 1 111111 111011 1 11 111 111 111 1111 1 11111,qal,infc,,,,,,,
1992243,BW>[,4Q42,Deuteronomy,28,15,B>W,W HJH >M L> TCM< B QWL JHWH >LHJK L CMR L <FWT >T KL MYWTJW W XQTJW >CR >NKJ MYWK H JWM W B>W <LJK KL H QLLWT H >LH W HFJGWK,W B>W <LJK KL H QLLWT H >LH,KL H QLLWT H >LH,<LJK,,0,0,1 111 11 11 1111 0 000 0000 01111 1 111 1 1111 11 11 111111 1 11111 111 1111 1111 1 111 1 111 1111 11 1 00000 0 000 0 000000,qal,perf,<L,,,,,,
1992333,HLK[,4Q42,Deuteronomy,28,36,JWLK,JWLK JHWH >WTK W >T MLKK >CR TQJM <LJK >L GWJ >CR L> JD<T >TH W >BTJK W <BDT CM >LHJM >XRJM <Y W >BN,None,None,,,,0,1111 1110 0000 1 11 1111 111 1111 1111 11 111 111 00 1111 111 1 11111 1 1111 11 11111 11000 01 1 111,hif,impf,,,,,,,
1992475,JRD[,4Q42,Deuteronomy,28,52,RDT,W HYR LK B KL C<RJK <D RDT XMTJK H GBHWT W H BYRWT >CR >TH BVX BHN B KL >RYK W HYR LK B KL C<RJK B KL >RYK >CR NTN JHWH >LHJK LK,<D RDT XMTJK H GBHWT W H BYRWT >CR >TH BVX BHN B KL >RYK,XMTJK H GBHWT W H BYRWT,B KL >RYK,,0,0,1 111 11 1 11 11111 11 111 11111 1 11111 1 1 11111 111 111 111 000 0 00 1111 1 111 11 1 11 11111 1 11 1111 111 111 1111 11111 11,qal,infc,B,,,,,,
1992561,CWB[,4Q42,Deuteronomy,28,60,HCJB,W HCJB BK >T KL MDWH MYRJM >CR JGRT M PNJHM W DBQW BK,W HCJB BK >T KL MDWH MYRJM,,BK,,0,0,1 1111 11 11 11 1111 11111 111 1111 1 11111 1 1111 11,hif,perf,B,,,,,,
1992590,<LH[,4Q42,Deuteronomy,28,61,J<LM,GM KL XLJ W KL MKH >CR L> KTWB B SPR H TWRH H Z>T J<LM JHWH <LJK <D HCMDK,GM KL XLJ W KL MKH >CR L> KTWB B SPR H TWRH H Z>T J<LM JHWH <LJK,JHWH,<LJK,,0,0,11 11 111 1 11 111 000 00 1111 1 111 1 1111 1 111 1111 1111 1111 11 11111,hif,impf,<L,,,,,,
1992668,JY>[,4Q42,Deuteronomy,29,24,HWYJ>W,W >MRW <L >CR <ZBW >T BRJT JHWH >LHJ >BTM >CR KRT <MM B HWYJ>W >TM M >RY MYRJM,B HWYJ>W >TM M >RY MYRJM,,M >RY MYRJM,,0,0,0 0000 00 000 0000 11 1111 1111 1111 1111 111 111 111 1 111111 111 0 000 00000,hif,infc,MN,,,,,,
1992675,HLK[,4Q42,Deuteronomy,29,25,JLKW,W JLKW W J<BDW >LHJM >XRJM W JCTXWW LHM >LHJM >CR L> JD<WM W L> XLQ LHM,None,None,,,,0,1 1011 1 11111 11111 11111 1 111111 111 11111 111 11 11111 1 11 100 111,qal,wayq,,,,,,,
1992745,HLK[,4Q43,Deuteronomy,6,7,LKTK,W CNNTM L BNJK W DBRT BM B CBTK B BJTK W B LKTK B DRK W B CKBK W B QWMK,None,None,,,,0,1 11111 1 1111 1 1111 11 1 1111 1 1111 1 1 1111 1 111 1 1 1000 1 1 1111,qal,infc,,,,,,,
1992849,XSH[,4Q44,Deuteronomy,32,37,XSJW,W >MR JHWH >JH >LHJMW >CR XSJW BW,None,None,,,,0,1 100 0000 111 111111 000 1111 11,qal,perf,,,,,,,
1992911,CWB[,4Q44,Deuteronomy,32,41,>CJB,>M CNTJ BRQ XRBJ W T>XZ B MCPV JDJ >CJB NQM L YRJ W L MFN>J >CLM,>CJB NQM L YRJ,,L YRJ,,0,0,10 0000 010 0000 1 1111 0 0000 001 0000 001 0 000 1 1 11100 0000,hif,impf,L,,,,,,
1992953,CWB[,4Q44,Deuteronomy,32,43,JCJB,HRNJNW CMJM <MW W HCTXWW LW KL >LHJM KJ DM BNJW JQWM W NQM JCJB L YRJW W L MFN>JW JCLM W JKPR >DMT <MW,None,None,,,,0,000000 0000 000 0 000000 00 00 00000 00 00 0000 0000 0 000 0000 0 0000 0 0 000000 0000 0 0000 0000 000,hif,impf,,,,,,,
1992973,BW>[,4Q45,Deuteronomy,1,8,B>W,R>H NTTJ L PNJKM >T H >RY B>W W RCW >T H >RY >CR NCB< JHWH L >BWTJKM L >BRHM L JYXQ W L J<QB L TT LHM W L ZR<M >XRJHM,None,None,,,,0,111 1111 1 11111 00 1 111 111 1 111 11 1 111 111 1111 1111 1 0000111 1 11111 1 1111 0 0 0011 1 11 111 1 1 1111 111111,qal,impv,,,,,,,
1993032,SWR[,4Q45,Deuteronomy,7,4,JSJR,KJ JSJR >T BNK M >XRJ W <BD >LHJM >XRJM W XRH >P JHWH BKM W HCMJDK MHR,KJ JSJR >T BNK M >XRJ,,M >XRJ,,0,0,11 1111 11 111 1 1110 0 000 00001 11111 1 111 11 1111 111 1 111111 111,hif,impf,MN,,,,,,
1993213,JY>[,4Q45,Deuteronomy,7,19,HWYJ>K,H MST H GDLT >CR R>W <JNJK H >WTWT W H MWPTJM W H JD H XZQH W H ZRW< H NVWJH >CR HWYJ>K JHWH >LHJK KN J<FH JHWH >LHJK L KL H <MJM >CR >TH JR> M PNJHM,None,None,,,,0,1 111 1 1111 010 000 00000 0 01000 0 0 000011 1 1 11 1 1111 1 1 0000 0 10000 000 000000 1111 11111 11 1111 1111 00000 0 00 0 0000 000 001 111 1 11111,hif,perf,,,,,,,
1993367,HLK[,4Q45,Deuteronomy,10,12,LKT,W <TH JFR>L MH JHWH >LHJK C>L M <MK KJ >M L JR>H >T JHWH >LHJK L LKT B KL DRKJW W L >HBH >TW W L <BD >T JHWH >LHJK B KL LBBK W B KL NPCK,L LKT B KL DRKJW,,B KL DRKJW,,0,0,1 111 11111 11 1100 11111 111 1 111 11 11 1 1111 11 1111 11110 0 000 0 00 11111 1 1 1111 111 1 1 111 11 1111 11111 0 00 0100 1 1 11 1111,qal,infc,B,,,,,,
1993400,SWR[,4Q45,Deuteronomy,11,28,SRTM,W H QLLH >M L> TCM<W >L MYWT JHWH >LHJKM W SRTM MN H DRK >CR >NKJ MYWH >TKM H JWM L LKT >XRJ >LHJM >XRJM >CR L> JD<TM,W SRTM MN H DRK,,MN H DRK,,0,0,1 1 1111 11 11 11111 10 0000 0111 111111 1 1111 11 1 111 111 1111 1111 1111 0 000 0 001 1111 11111 11111 111 11 11111,qal,perf,MN,,,,,,
1993411,HLK[,4Q45,Deuteronomy,11,28,LKT,W H QLLH >M L> TCM<W >L MYWT JHWH >LHJKM W SRTM MN H DRK >CR >NKJ MYWH >TKM H JWM L LKT >XRJ >LHJM >XRJM >CR L> JD<TM,L LKT >XRJ >LHJM >XRJM,,>XRJ >LHJM >XRJM,,0,0,1 1 1111 11 11 11111 10 0000 0111 111111 1 1111 11 1 111 111 1111 1111 1111 0 000 0 001 1111 11111 11111 111 11 11111,qal,infc,,,,,,,
1993597,BW>[,4Q45,Deuteronomy,12,11,TBJ>W,W HJH H MQWM >CR JBXR JHWH >LHJKM BW L CKN CMW CM CMH TBJ>W >T KL >CR >NKJ MYWH >TKM <WLTJKM W ZBXJKM M<FRTJKM W TRMT JDKM W KL MBXR NDRJKM >CR TDRW L JHWH,CMH TBJ>W >T KL >CR >NKJ MYWH >TKM <WLTJKM W ZBXJKM M<FRTJKM W TRMT JDKM W KL MBXR NDRJKM,,CMH,,1,1,1 111 1 1111 111 1111 1111 111110 00 0 111 111 11 111 11111 11 11 111 1111 1111 1111 1111111 0 000000 11111111 1 1111 1111 1 11 1111 111100 000 0000 1 1111,hif,impf,,,,,,,
1993789,JY>[,4Q45,Deuteronomy,14,22,JY>,<FR T<FR >T KL TBW>T ZR<K H JY> H FDH CNH,None,None,,,,0,111 1111 11 11 11111 1111 1 111 0 000 000,qal,ptca,,,,,,,
1993832,JY>[,4Q45,Deuteronomy,14,28,TWYJ>,M QYH CLC CNJM TWYJ> >T KL M<FR TBW>TK B CNH H HW> W HNXT B C<RJK,None,None,,,,0,1 111 111 1110 00000 11 11 1111 111111 1 111 1 111 1 1111 0 00000,hif,impf,,,,,,,
1993842,NWX[,4Q45,Deuteronomy,14,28,HNXT,M QYH CLC CNJM TWYJ> >T KL M<FR TBW>TK B CNH H HW> W HNXT B C<RJK,None,None,,,,0,1 111 111 1110 00000 11 11 1111 111111 1 111 1 111 1 1111 0 00000,hif,perf,,,,,,,
1993847,BW>[,4Q45,Deuteronomy,14,29,B>,W B> H LWJ,None,None,,,,0,0 01 1 111,qal,perf,,,,,,,
1993927,QRB[,4Q45,Deuteronomy,15,9,QRBH,HCMR LK PN JHJH DBR <M LBBK BLJ<L L >MR QRBH CNT H CB< CNT H CMVH W R<H <JNK B >XJK H >B JWN W L> TTN LW W QR> <LJK >L JHWH W HJH BK XV>,None,None,,,,0,0001 10 00 0000 011 11 1111 11111 1 111 1111 000 0 000 000 0 0001 1 111 1111 1 1111 1 11 000 0 00 010 01 0 000 1111 11 1111 1 111 11 111,qal,perf,,,,,,,
1994002,NWS[,4Q45,Deuteronomy,19,3,NWS,TKJN LK H DRK W CLCT >T GBWL >RYK >CR JNXJLK JHWH >LHJK W HJH L NWS CMH KL RYX,L NWS CMH KL RYX,KL RYX,CMH,,1,1,1111 11 1 000 0 0000 00 0011 1111 111 111111 1111 10000 0 011 0 111 111 11 111,qal,infc,,,,,,,
1994021,NPL[,4Q45,Deuteronomy,22,4,NWPLJM,L> TR>H >T XMWR >XJK >W CWRW NWPLJM B DRK W HT<LMT MHM HQM TQJM <MW,None,None,,,,0,11 1111 11 1111 1111 11 1110 000000 1 111 1 111111 111 000 0001 111,qal,ptca,,,,,,,
1994120,JY>[,4Q45,Deuteronomy,23,13,JY>T,W JD THJH LK M XWY L MXNH W JY>T CMH XWY,None,None,,,,1,1 11 1111 11 1 111 1 1111 0 0011 001 111,qal,perf,,,,,,,
1994140,CWB[,4Q45,Deuteronomy,23,14,HCJBWT,W JTD THJH LK <L >ZNK W HJH B CBTK H XWYH W XPRT BH W HCJBWT W KSJT >T Y>TK,None,None,,,,1,1 000 1111 11 11 1111 1 111 1 1111 0 0011 0 0000 11 1 111000 0 0000 11 1111,hif,perf,,,,,,,
1994149,HLK[,4Q45,Deuteronomy,23,15,MTHLK,KJ JHWH >LHJK MTHLK B QRB MXNK L HYJLK W L TT >JBJK L PNJK W HJH MXNJK QDWC W L> JR>H BK <RWT DBR W CB,None,None,,,,0,11 1111 11100 01111 1 110 0000 0 00111 1 1 11 11111 1 1111 1 110 11111 1111 1 11 1111 11 1111 111 1 11,hit,ptca,,,,,,,
1994172,CWB[,4Q45,Deuteronomy,23,15,CB,KJ JHWH >LHJK MTHLK B QRB MXNK L HYJLK W L TT >JBJK L PNJK W HJH MXNJK QDWC W L> JR>H BK <RWT DBR W CB,None,None,,,,0,11 1111 11100 01111 1 110 0000 0 00111 1 1 11 11111 1 1111 1 110 11111 1111 1 11 1111 11 1111 111 1 11,qal,perf,,,,,,,
1994203,BW>[,4Q45,Deuteronomy,28,15,B>W,W HJH >M L> TCM<WN B QWL JHWH >LHJK L CMR L <FWT >T KL MYWTJW W XQT JW >CR >NKJ MYWK H JWM W B>W <LJK KL H QLLWT >LH W HFJGWK,None,None,,,,0,1 111 00 00 000000 0 000 1111 11111 1 111 1 1111 11 11 111111 1 111 01 100 0010 1000 0 000 1 111 1111 11 1 11111 000 0 000000,qal,perf,,,,,,,
1994264,MHR[,4Q45,Deuteronomy,28,20,MHR,JCLX JHWH BK >T H M>RH >T H MHW MH W >T H MG<RT B KL MCLX JDK >CR T<FH <D HCMDK W <D >BDK MHR M PNJ R< M<LLJK >CR <ZBTNJ,None,None,,,,0,0000 0010 11 11 1 1111 11 1 111 00 0 01 0 01111 1 11 1101 011 111 1111 11 11111 1 10 0011 111 1 111 11 111111 111 111111,piel,infa,,,,,,,
