verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,motion_type,comments,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
46684,<LH[,MT,Exodus,32,8,H<LWK,SRW MHR MN H DRK >CR YWJTM <FW LHM <GL MSKH W JCTXWW LW W JZBXW LW W J>MRW >LH >LHJK JFR>L >CR H<LWK M >RY MYRJM,>CR H<LWK M >RY MYRJM,,M >RY MYRJM,MN >RY/ MYRJM/,,0,prep,topo,inanim,det,subs,complex,,,hif,perf,,,MN,,,,,,
46707,NWX[,MT,Exodus,32,10,HNJXH,W <TH HNJXH LJ W JXR >PJ BHM W >KLM W ><FH >WTK L GWJ GDWL,HNJXH LJ,,LJ,L,,0,prep,prsf,,det,prsf,simple,,,hif,impv,,,L,,,,,,
46737,JY>[,MT,Exodus,32,11,HWY>T,W JXL MCH >T PNJ JHWH >LHJW W J>MR LMH JHWH JXRH >PK B <MK >CR HWY>T M >RY MYRJM B KX GDWL W B JD XZQH,>CR HWY>T M >RY MYRJM B KX GDWL W B JD XZQH,,M >RY MYRJM,MN >RY/ MYRJM/,,0,prep,topo,inanim,det,subs,complex,,,hif,perf,,,MN,,,,,,
46755,JY>[,MT,Exodus,32,12,HWYJ>M,LMH J>MRW MYRJM L >MR B R<H HWYJ>M L HRG >TM B HRJM W L KLTM M <L PNJ H >DMH CWB M XRWN >PK W HNXM <L H R<H L <MK,B R<H HWYJ>M,,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
46770,CWB[,MT,Exodus,32,12,CWB,LMH J>MRW MYRJM L >MR B R<H HWYJ>M L HRG >TM B HRJM W L KLTM M <L PNJ H >DMH CWB M XRWN >PK W HNXM <L H R<H L <MK,CWB M XRWN >PK,,M XRWN >PK,MN XRWN/ >P/,,0,prep,,,det,subs,complex,,,qal,impv,,,MN,,,,,,
46832,PNH[,MT,Exodus,32,15,JPN,W JPN W JRD MCH MN H HR W CNJ LXT H <DT B JDW LXT KTBJM M CNJ <BRJHM M ZH W M ZH HM KTBJM,W JPN,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
46834,JRD[,MT,Exodus,32,15,JRD,W JPN W JRD MCH MN H HR W CNJ LXT H <DT B JDW LXT KTBJM M CNJ <BRJHM M ZH W M ZH HM KTBJM,W JRD MCH MN H HR,MCH,MN H HR,MN H HR/,,0,prep,,,det,subs,simple,,,qal,wayq,,,MN,,,,,,
46911,QRB[,MT,Exodus,32,19,QRB,W JHJ K >CR QRB >L H MXNH W JR> >T H <GL W MXLT W JXR >P MCH W JCLK M JDW >T H LXT W JCBR >TM TXT H HR,K >CR QRB >L H MXNH,,>L H MXNH,>L H MXNH/,,0,prep,,,det,subs,simple,,,qal,perf,,,>L,,,,,,
46980,BW>[,MT,Exodus,32,21,HB>T,W J>MR MCH >L >HRN MH <FH LK H <M H ZH KJ HB>T <LJW XV>H GDLH,KJ HB>T <LJW XV>H GDLH,,<LJW,<L,,0,prep,prsf,,det,prsf,simple,,,hif,perf,,,<L,,,,,,
47007,HLK[,MT,Exodus,32,23,JLKW,W J>MRW LJ <FH LNW >LHJM >CR JLKW L PNJNW KJ ZH MCH H >JC >CR H<LNW M >RY MYRJM L> JD<NW MH HJH LW,>CR JLKW L PNJNW,,L PNJNW,L PNH/,,0,prep,,,det,subs,complex,,,qal,impf,,,L,,,,,,
47016,<LH[,MT,Exodus,32,23,H<LNW,W J>MRW LJ <FH LNW >LHJM >CR JLKW L PNJNW KJ ZH MCH H >JC >CR H<LNW M >RY MYRJM L> JD<NW MH HJH LW,>CR H<LNW M >RY MYRJM,,M >RY MYRJM,MN >RY/ MYRJM/,,0,prep,topo,inanim,det,subs,complex,,,hif,perf,,,MN,,,,,,
47041,JY>[,MT,Exodus,32,24,JY>,W >MR LHM L MJ ZHB HTPRQW W JTNW LJ W >CLKHW B >C W JY> H <GL H ZH,W JY> H <GL H ZH,H <GL H ZH,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
47094,<BR[,MT,Exodus,32,27,<BRW,W J>MR LHM KH >MR JHWH >LHJ JFR>L FJMW >JC XRBW <L JRKW <BRW W CWBW M C<R L C<R B MXNH W HRGW >JC >T >XJW W >JC >T R<HW W >JC >T QRBW,<BRW,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
47096,CWB[,MT,Exodus,32,27,CWBW,W J>MR LHM KH >MR JHWH >LHJ JFR>L FJMW >JC XRBW <L JRKW <BRW W CWBW M C<R L C<R B MXNH W HRGW >JC >T >XJW W >JC >T R<HW W >JC >T QRBW,W CWBW M C<R L C<R B MXNH,,M C<R,MN C<R/,,0,prep,,,det,subs,simple,,,qal,impv,,,MN,,,,,,
47096,CWB[,MT,Exodus,32,27,CWBW,W J>MR LHM KH >MR JHWH >LHJ JFR>L FJMW >JC XRBW <L JRKW <BRW W CWBW M C<R L C<R B MXNH W HRGW >JC >T >XJW W >JC >T R<HW W >JC >T QRBW,W CWBW M C<R L C<R B MXNH,,L C<R,L C<R/,,0,prep,,,det,subs,simple,,,qal,impv,,,L,,,,,,
47096,CWB[,MT,Exodus,32,27,CWBW,W J>MR LHM KH >MR JHWH >LHJ JFR>L FJMW >JC XRBW <L JRKW <BRW W CWBW M C<R L C<R B MXNH W HRGW >JC >T >XJW W >JC >T R<HW W >JC >T QRBW,W CWBW M C<R L C<R B MXNH,,B MXNH,B H MXNH/,,0,prep,,,det,subs,simple,,,qal,impv,,,B,,,,,,
47125,NPL[,MT,Exodus,32,28,JPL,W J<FW BNJ LWJ K DBR MCH W JPL MN H <M B JWM H HW> K CLCT >LPJ >JC,W JPL MN H <M B JWM H HW> K CLCT >LPJ >JC,K CLCT >LPJ >JC,MN H <M,MN H <M/,,0,prep,,,det,subs,simple,,,qal,wayq,,,MN,,,,,,
47177,<LH[,MT,Exodus,32,30,><LH,W JHJ M MXRT W J>MR MCH >L H <M >TM XV>TM XV>H GDLH W <TH ><LH >L JHWH >WLJ >KPRH B<D XV>TKM,><LH >L JHWH,,>L JHWH,>L JHWH/,,0,prep,pers,anim,det,nmpr,simple,,,qal,impf,,,>L,,,,,,
47185,CWB[,MT,Exodus,32,31,JCB,W JCB MCH >L JHWH W J>MR >N> XV> H <M H ZH XV>H GDLH W J<FW LHM >LHJ ZHB,W JCB MCH >L JHWH,MCH,>L JHWH,>L JHWH/,,0,prep,pers,anim,det,nmpr,simple,,,qal,wayq,,,>L,,,,,,
47232,HLK[,MT,Exodus,32,34,LK,W <TH LK NXH >T H <M >L >CR DBRTJ LK HNH ML>KJ JLK L PNJK W B JWM PQDJ W PQDTJ <LJHM XV>TM,LK,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
47243,HLK[,MT,Exodus,32,34,JLK,W <TH LK NXH >T H <M >L >CR DBRTJ LK HNH ML>KJ JLK L PNJK W B JWM PQDJ W PQDTJ <LJHM XV>TM,ML>KJ JLK L PNJK,ML>KJ,L PNJK,L PNH/,,0,prep,,,det,subs,complex,,,qal,impf,,,L,,,,,,
47274,HLK[,MT,Exodus,33,1,LK,W JDBR JHWH >L MCH LK <LH M ZH >TH W H <M >CR H<LJT M >RY MYRJM >L H >RY >CR NCB<TJ L >BRHM L JYXQ W L J<QB L >MR L ZR<K >TNNH,LK,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
47275,<LH[,MT,Exodus,33,1,<LH,W JDBR JHWH >L MCH LK <LH M ZH >TH W H <M >CR H<LJT M >RY MYRJM >L H >RY >CR NCB<TJ L >BRHM L JYXQ W L J<QB L >MR L ZR<K >TNNH,<LH M ZH >TH W H <M >L H >RY,>TH W H <M,>L H >RY,>L H >RY/,,0,prep,,,det,subs,simple,,,qal,impv,,,>L,,,,,,
47283,<LH[,MT,Exodus,33,1,H<LJT,W JDBR JHWH >L MCH LK <LH M ZH >TH W H <M >CR H<LJT M >RY MYRJM >L H >RY >CR NCB<TJ L >BRHM L JYXQ W L J<QB L >MR L ZR<K >TNNH,>CR H<LJT M >RY MYRJM,,M >RY MYRJM,MN >RY/ MYRJM/,,0,prep,topo,inanim,det,subs,complex,,,hif,perf,,,MN,,,,,,
47335,<LH[,MT,Exodus,33,3,><LH,>L >RY ZBT XLB W DBC KJ L> ><LH B QRBK KJ <M QCH <RP >TH PN >KLK B DRK,KJ L> ><LH B QRBK,,B QRBK,B QRB/,,0,prep,,,det,subs,complex,,,qal,impf,,,B,,,,,,
47382,<LH[,MT,Exodus,33,5,><LH,W J>MR JHWH >L MCH >MR >L BNJ JFR>L >TM <M QCH <RP RG< >XD ><LH B QRBK W KLJTJK W <TH HWRD <DJK M <LJK W >D<H MH ><FH LK,RG< >XD ><LH B QRBK,,B QRBK,B QRB/,,0,prep,,,det,subs,complex,,,qal,impf,,,B,,,,,,
47389,JRD[,MT,Exodus,33,5,HWRD,W J>MR JHWH >L MCH >MR >L BNJ JFR>L >TM <M QCH <RP RG< >XD ><LH B QRBK W KLJTJK W <TH HWRD <DJK M <LJK W >D<H MH ><FH LK,HWRD <DJK M <LJK,,M <LJK,MN <L,,0,prep + prep,,,det,,simple,,,hif,impv,,,MN,<L,,,,,
47435,JY>[,MT,Exodus,33,7,JY>,W MCH JQX >T H >HL W NVH LW M XWY L MXNH HRXQ MN H MXNH W QR> LW >HL MW<D W HJH KL MBQC JHWH JY> >L >HL MW<D >CR M XWY L MXNH,KL JY> >L >HL MW<D,KL,>L >HL MW<D,>L >HL/ MW<D/,,0,prep,,,det,subs,complex,,,qal,impf,,,>L,,,,,,
47448,JY>[,MT,Exodus,33,8,Y>T,W HJH K Y>T MCH >L H >HL JQWMW KL H <M W NYBW >JC PTX >HLW W HBJVW >XRJ MCH <D B>W H >HLH,K Y>T MCH >L H >HL,MCH,>L H >HL,>L H >HL/,,0,prep,,,det,subs,simple,,,qal,infc,,,>L,,,,,,
47467,BW>[,MT,Exodus,33,8,B>W,W HJH K Y>T MCH >L H >HL JQWMW KL H <M W NYBW >JC PTX >HLW W HBJVW >XRJ MCH <D B>W H >HLH,<D B>W H >HLH,,H >HLH,H >HL/,,1,dir-he,,,det,subs,simple,,,qal,infc,,,,,,,,,
47473,BW>[,MT,Exodus,33,9,B>,W HJH K B> MCH H >HLH JRD <MWD H <NN W <MD PTX H >HL W DBR <M MCH,K B> MCH H >HLH,MCH,H >HLH,H >HL/,,1,dir-he,,,det,subs,simple,,,qal,infc,,,,,,,,,
47477,JRD[,MT,Exodus,33,9,JRD,W HJH K B> MCH H >HLH JRD <MWD H <NN W <MD PTX H >HL W DBR <M MCH,JRD <MWD H <NN,<MWD H <NN,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
47528,CWB[,MT,Exodus,33,11,CB,W DBR JHWH >L MCH PNJM >L PNJM K >CR JDBR >JC >L R<HW W CB >L H MXNH W MCRTW JHWC< BN NWN N<R L> JMJC M TWK H >HL,W CB >L H MXNH,,>L H MXNH,>L H MXNH/,,0,prep,,,det,subs,simple,,,qal,perf,,,>L,,,,,,
47539,MWC[,MT,Exodus,33,11,JMJC,W DBR JHWH >L MCH PNJM >L PNJM K >CR JDBR >JC >L R<HW W CB >L H MXNH W MCRTW JHWC< BN NWN N<R L> JMJC M TWK H >HL,W MCRTW JHWC< BN NWN N<R L> JMJC M TWK H >HL,MCRTW JHWC< BN NWN N<R,M TWK H >HL,MN TWK/ H >HL/,,0,prep,,,det,subs,complex,,,qal,impf,,,MN,,,,,,
47553,<LH[,MT,Exodus,33,12,H<L,W J>MR MCH >L JHWH R>H >TH >MR >LJ H<L >T H <M H ZH W >TH L> HWD<TNJ >T >CR TCLX <MJ W >TH >MRT JD<TJK B CM W GM MY>T XN B <JNJ,H<L >T H <M H ZH,,no complement,no complement,,,,,,,,,,,hif,impv,,,,,,,,,
47609,HLK[,MT,Exodus,33,14,JLKW,W J>MR PNJ JLKW W HNXTJ LK,PNJ JLKW,PNJ,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
47611,NWX[,MT,Exodus,33,14,HNXTJ,W J>MR PNJ JLKW W HNXTJ LK,W HNXTJ LK,,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
47619,HLK[,MT,Exodus,33,15,HLKJM,W J>MR >LJW >M >JN PNJK HLKJM >L T<LNW M ZH,>M >JN PNJK HLKJM,PNJK,no complement,no complement,,,,,,,,,,,qal,ptca,,,,,,,,,
47621,<LH[,MT,Exodus,33,15,T<LNW,W J>MR >LJW >M >JN PNJK HLKJM >L T<LNW M ZH,>L T<LNW M ZH,,M ZH,MN ZH,,0,prep,,,det,,simple,,,hif,impf,,,MN,,,,,,
47640,HLK[,MT,Exodus,33,16,LKTK,W B MH JWD< >PW> KJ MY>TJ XN B <JNJK >NJ W <MK H LW> B LKTK <MNW W NPLJNW >NJ W <MK M KL H <M >CR <L PNJ H >DMH,B LKTK <MNW,,<MNW,<M,,0,prep,prsf,,det,prsf,simple,,,qal,infc,,,<M,,,,,,
47688,<BR[,MT,Exodus,33,19,><BJR,W J>MR >NJ ><BJR KL VWBJ <L PNJK W QR>TJ B CM JHWH L PNJK W XNTJ >T >CR >XN W RXMTJ >T >CR >RXM,>NJ ><BJR KL VWBJ <L PNJK,>NJ,<L PNJK,<L PNH/,,0,prep,,,det,subs,complex,,,hif,impf,,,<L,,,,,,
47739,<BR[,MT,Exodus,33,22,<BR,W HJH B <BR KBDJ W FMTJK B NQRT H YWR W FKTJ KPJ <LJK <D <BRJ,B <BR KBDJ,KBDJ,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
47752,<BR[,MT,Exodus,33,22,<BRJ,W HJH B <BR KBDJ W FMTJK B NQRT H YWR W FKTJ KPJ <LJK <D <BRJ,<D <BRJ,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
47754,SWR[,MT,Exodus,33,23,HSRTJ,W HSRTJ >T KPJ W R>JT >T >XRJ W PNJ L> JR>W,W HSRTJ >T KPJ,,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
47802,<LH[,MT,Exodus,34,2,<LJT,W HJH NKWN L BQR W <LJT B BQR >L HR SJNJ W NYBT LJ CM <L R>C H HR,W <LJT B BQR >L HR SJNJ,,>L HR SJNJ,>L HR/ SJNJ=/,,0,prep,topo,inanim,det,subs,complex,,,qal,perf,,,>L,,,,,,
47820,<LH[,MT,Exodus,34,3,J<LH,W >JC L> J<LH <MK W GM >JC >L JR> B KL H HR GM H Y>N W H BQR >L JR<W >L MWL H HR H HW>,W >JC L> J<LH <MK,>JC,<MK,<M,,0,prep,prsf,,det,prsf,simple,,,qal,impf,,,<M,,,,,,
47860,<LH[,MT,Exodus,34,4,J<L,W JPSL CNJ LXT >BNJM K R>CNJM W JCKM MCH B BQR W J<L >L HR SJNJ K >CR YWH JHWH >TW W JQX B JDW CNJ LXT >BNJM,W J<L >L HR SJNJ,,>L HR SJNJ,>L HR/ SJNJ=/,,0,prep,topo,inanim,det,subs,complex,,,qal,wayq,,,>L,,,,,,
47877,JRD[,MT,Exodus,34,5,JRD,W JRD JHWH B <NN W JTJYB <MW CM W JQR> B CM JHWH,W JRD JHWH B <NN,JHWH,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
47892,<BR[,MT,Exodus,34,6,J<BR,W J<BR JHWH <L PNJW W JQR> JHWH JHWH >L RXWM W XNWN >RK >PJM W RB XSD W >MT,W J<BR JHWH <L PNJW,JHWH,<L PNJW,<L PNH/,,0,prep,,,det,subs,complex,,,qal,wayq,,,<L,,,,,,
47941,MHR[,MT,Exodus,34,8,JMHR,W JMHR MCH W JQD >RYH W JCTXW,W JMHR MCH,MCH,no complement,no complement,,,,,,,,,,,piel,wayq,,,,,,,,,
47957,HLK[,MT,Exodus,34,9,JLK,W J>MR >M N> MY>TJ XN B <JNJK >DNJ JLK N> >DNJ B QRBNW KJ <M QCH <RP HW> W SLXT L <WNNW W L XV>TNW W NXLTNW,JLK N> >DNJ B QRBNW,>DNJ,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
48059,BW>[,MT,Exodus,34,12,B>,HCMR LK PN TKRT BRJT L JWCB H >RY >CR >TH B> <LJH PN JHJH L MWQC B QRBK,>CR >TH B> <LJH,>TH,<LJH,<L,,0,prep,prsf,,det,prsf,simple,,,qal,ptca,,,<L,,,,,,
48157,JY>[,MT,Exodus,34,18,JY>T,>T XG H MYWT TCMR CB<T JMJM T>KL MYWT >CR YWJTK L MW<D XDC H >BJB KJ B XDC H >BJB JY>T M MYRJM,KJ B XDC H >BJB JY>T M MYRJM,,M MYRJM,MN MYRJM/,,0,prep,topo,inanim,det,nmpr,simple,,,qal,perf,,,MN,,,,,,
48257,<LH[,MT,Exodus,34,24,<LTK,KJ >WRJC GWJM M PNJK W HRXBTJ >T GBWLK W L> JXMD >JC >T >RYK B <LTK L R>WT >T PNJ JHWH >LHJK CLC P<MJM B CNH,B <LTK CLC P<MJM B CNH,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
48288,BW>[,MT,Exodus,34,26,TBJ>,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK L> TBCL GDJ B XLB >MW,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK,,BJT JHWH >LHJK,BJT/ JHWH/ >LHJM/,,0,vc,pers,anim,det,subs,complex,,,hif,impf,,,,,,,,,
48355,JRD[,MT,Exodus,34,29,RDT,W JHJ B RDT MCH M HR SJNJ W CNJ LXT H <DT B JD MCH B RDTW MN H HR W MCH L> JD< KJ QRN <WR PNJW B DBRW >TW,B RDT MCH M HR SJNJ,MCH,M HR SJNJ,MN HR/ SJNJ=/,,0,prep,topo,inanim,det,subs,complex,,,qal,infc,,,MN,,,,,,
48369,JRD[,MT,Exodus,34,29,RDTW,W JHJ B RDT MCH M HR SJNJ W CNJ LXT H <DT B JD MCH B RDTW MN H HR W MCH L> JD< KJ QRN <WR PNJW B DBRW >TW,B RDTW MN H HR,,MN H HR,MN H HR/,,0,prep,,,det,subs,simple,,,qal,infc,,,MN,,,,,,
48401,NGC[,MT,Exodus,34,30,GCT,W JR> >HRN W KL BNJ JFR>L >T MCH W HNH QRN <WR PNJW W JJR>W M GCT >LJW,M GCT >LJW,,>LJW,>L,,0,prep,prsf,,det,prsf,simple,,,qal,infc,,,>L,,,,,,
48408,CWB[,MT,Exodus,34,31,JCBW,W JQR> >LHM MCH W JCBW >LJW >HRN W KL H NF>JM B <DH W JDBR MCH >LHM,W JCBW >LJW >HRN W KL H NF>JM B <DH,>HRN W KL H NF>JM B <DH,>LJW,>L,,0,prep,prsf,,det,prsf,simple,,,qal,wayq,,,>L,,,,,,
48425,NGC[,MT,Exodus,34,32,NGCW,W >XRJ KN NGCW KL BNJ JFR>L W JYWM >T KL >CR DBR JHWH >TW B HR SJNJ,W >XRJ KN NGCW KL BNJ JFR>L,KL BNJ JFR>L,no complement,no complement,,,,,,,,,,,nif,perf,,,,,,,,,
48453,BW>[,MT,Exodus,34,34,B>,W B B> MCH L PNJ JHWH L DBR >TW JSJR >T H MSWH <D Y>TW W JY> W DBR >L BNJ JFR>L >T >CR JYWH,B B> MCH L PNJ JHWH,MCH,L PNJ JHWH,L PNH/ JHWH/,,0,prep,pers,anim,det,subs,complex,,,qal,infc,,,L,,,,,,
48461,SWR[,MT,Exodus,34,34,JSJR,W B B> MCH L PNJ JHWH L DBR >TW JSJR >T H MSWH <D Y>TW W JY> W DBR >L BNJ JFR>L >T >CR JYWH,W JSJR >T H MSWH,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
48466,JY>[,MT,Exodus,34,34,Y>TW,W B B> MCH L PNJ JHWH L DBR >TW JSJR >T H MSWH <D Y>TW W JY> W DBR >L BNJ JFR>L >T >CR JYWH,<D Y>TW,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
48468,JY>[,MT,Exodus,34,34,JY>,W B B> MCH L PNJ JHWH L DBR >TW JSJR >T H MSWH <D Y>TW W JY> W DBR >L BNJ JFR>L >T >CR JYWH,W JY>,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
48490,CWB[,MT,Exodus,34,35,HCJB,W R>W BNJ JFR>L >T PNJ MCH KJ QRN <WR PNJ MCH W HCJB MCH >T H MSWH <L PNJW <D B>W L DBR >TW,W HCJB MCH >T H MSWH <L PNJW,MCH,<L PNJW,<L PNH/,,0,prep,,,det,subs,complex,,,hif,perf,,,<L,,,,,,
48498,BW>[,MT,Exodus,34,35,B>W,W R>W BNJ JFR>L >T PNJ MCH KJ QRN <WR PNJ MCH W HCJB MCH >T H MSWH <L PNJW <D B>W L DBR >TW,<D B>W,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
48503,QHL[,MT,Exodus,35,1,JQHL,W JQHL MCH >T KL <DT BNJ JFR>L W J>MR >LHM >LH H DBRJM >CR YWH JHWH L <FT >TM,W JQHL MCH >T KL <DT BNJ JFR>L,MCH,no complement,no complement,,,,,,,,,,,hif,wayq,,,,,,,,,
48582,BW>[,MT,Exodus,35,5,JBJ>H,QXW M >TKM TRWMH L JHWH KL NDJB LBW JBJ>H >T TRWMT JHWH ZHB W KSP W NXCT,KL NDJB LBW JBJ>H >T TRWMT JHWH ZHB W KSP W NXCT,KL NDJB LBW,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
48646,BW>[,MT,Exodus,35,10,JB>W,W KL XKM LB BKM JB>W W J<FW >T KL >CR YWH JHWH,W KL XKM LB BKM JB>W,KL XKM LB BKM,no complement,no complement,,,,,,,,,,,qal,impf,,,,,,,,,
48820,JY>[,MT,Exodus,35,20,JY>W,W JY>W KL <DT BNJ JFR>L M L PNJ MCH,W JY>W KL <DT BNJ JFR>L M L PNJ MCH,KL <DT BNJ JFR>L,M L PNJ MCH,MN L PNH/ MCH=/,,0,prep + prep,pers,anim,det,subs,complex,,,qal,wayq,,,MN,L,,,,,
48830,BW>[,MT,Exodus,35,21,JB>W,W JB>W KL >JC >CR NF>W LBW W KL >CR NDBH RWXW >TW HBJ>W >T TRWMT JHWH L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,W JB>W KL >JC,KL >JC,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
48842,BW>[,MT,Exodus,35,21,HBJ>W,W JB>W KL >JC >CR NF>W LBW W KL >CR NDBH RWXW >TW HBJ>W >T TRWMT JHWH L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,W KL HBJ>W >T TRWMT JHWH L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,KL,L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,L ML>KT/ >HL/ MW<D/ W L KL/ <BDH/ W L BGD/ H QDC/,,0,prep + prep + prep,,,det,subs,complex,,,hif,perf,,,L,L,L,,,,
48860,BW>[,MT,Exodus,35,22,JB>W,W JB>W H >NCJM <L H NCJM KL NDJB LB HBJ>W XX W NZM W VB<T W KWMZ KL KLJ ZHB W KL >JC >CR HNJP TNWPT ZHB L JHWH,W JB>W H >NCJM <L H NCJM,H >NCJM,<L H NCJM,<L H >CH/,,0,prep,,,det,subs,simple,,,qal,wayq,,,<L,,,,,,
48869,BW>[,MT,Exodus,35,22,HBJ>W,W JB>W H >NCJM <L H NCJM KL NDJB LB HBJ>W XX W NZM W VB<T W KWMZ KL KLJ ZHB W KL >JC >CR HNJP TNWPT ZHB L JHWH,KL NDJB LB HBJ>W XX W NZM W VB<T W KWMZ KL KLJ ZHB,KL NDJB LB,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
48912,BW>[,MT,Exodus,35,23,HBJ>W,W KL >JC >CR NMY> >TW TKLT W >RGMN W TWL<T CNJ W CC W <ZJM W <RT >JLM M>DMJM W <RT TXCJM HBJ>W,W KL >JC HBJ>W,KL >JC,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
48919,BW>[,MT,Exodus,35,24,HBJ>W,KL MRJM TRWMT KSP W NXCT HBJ>W >T TRWMT JHWH W KL >CR NMY> >TW <YJ CVJM L KL ML>KT H <BDH HBJ>W,KL HBJ>W >T TRWMT JHWH,KL,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
48935,BW>[,MT,Exodus,35,24,HBJ>W,KL MRJM TRWMT KSP W NXCT HBJ>W >T TRWMT JHWH W KL >CR NMY> >TW <YJ CVJM L KL ML>KT H <BDH HBJ>W,W KL HBJ>W,KL,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
48945,BW>[,MT,Exodus,35,25,JBJ>W,W KL >CH XKMT LB B JDJH VWW W JBJ>W MVWH >T H TKLT W >T H >RGMN >T TWL<T H CNJ W >T H CC,W JBJ>W MVWH >T H TKLT W >T H >RGMN >T TWL<T H CNJ W >T H CC,,no complement,no complement,,,,,,,,,,,hif,wayq,,,,,,,,,
48979,BW>[,MT,Exodus,35,27,HBJ>W,W H NF>M HBJ>W >T >BNJ H CHM W >T >BNJ H ML>JM L >PWD W L XCN,W H NF>M HBJ>W >T >BNJ H CHM W >T >BNJ H ML>JM L >PWD W L XCN,H NF>M,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
49025,BW>[,MT,Exodus,35,29,HBJ>,KL >JC W >CH >CR NDB LBM >TM L HBJ> L KL H ML>KH >CR YWH JHWH L <FWT B JD MCH HBJ>W BNJ JFR>L NDBH L JHWH,L HBJ> L KL H ML>KH,,L KL H ML>KH,L KL/ H ML>KH/,,0,prep,,,det,subs,complex,,,hif,infc,,,L,,,,,,
49038,BW>[,MT,Exodus,35,29,HBJ>W,KL >JC W >CH >CR NDB LBM >TM L HBJ> L KL H ML>KH >CR YWH JHWH L <FWT B JD MCH HBJ>W BNJ JFR>L NDBH L JHWH,HBJ>W BNJ JFR>L NDBH L JHWH,BNJ JFR>L,L JHWH,L JHWH/,,0,prep,pers,anim,det,nmpr,simple,,,hif,perf,,,L,,,,,,
49220,QRB[,MT,Exodus,36,2,QRBH,W JQR> MCH >L BYL>L W >L >HLJ>B W >L KL >JC XKM LB >CR NTN JHWH XKMH B LBW KL >CR NF>W LBW L QRBH >L H ML>KH L <FT >TH,L QRBH >L H ML>KH,,>L H ML>KH,>L H ML>KH/,,0,prep,,,det,subs,simple,,,qal,infc,,,>L,,,,,,
49238,BW>[,MT,Exodus,36,3,HBJ>W,W JQXW M L PNJ MCH >T KL H TRWMH >CR HBJ>W BNJ JFR>L L ML>KT <BDT H QDC L <FT >TH W HM HBJ>W >LJW <WD NDBH B BQR B BQR,>CR HBJ>W BNJ JFR>L L ML>KT <BDT H QDC,BNJ JFR>L,no complement,no complement,,,,,,,,,,,hif,perf,,,,,,,,,
49251,BW>[,MT,Exodus,36,3,HBJ>W,W JQXW M L PNJ MCH >T KL H TRWMH >CR HBJ>W BNJ JFR>L L ML>KT <BDT H QDC L <FT >TH W HM HBJ>W >LJW <WD NDBH B BQR B BQR,W HM HBJ>W >LJW <WD NDBH B BQR B BQR,HM,>LJW,>L,,0,prep,prsf,,det,prsf,simple,,,hif,perf,,,>L,,,,,,
49262,BW>[,MT,Exodus,36,4,JB>W,W JB>W KL H XKMJM H <FJM >T KL ML>KT H QDC >JC >JC M ML>KTW >CR HMH <FJM,W JB>W KL H XKMJM,KL H XKMJM,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
